Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2023-03-26,"Tales from the Crypt","5.10a R","I took at 3rd bolt. Link lowered down while I rested. His lips looked so enticing and I wanted to kiss him. But he kept talking about cacti. Which didn’t make sense until I got to the top.",https://www.mountainproject.com/route/107226580/tales-from-the-crypt,2,"Pennsylvania > Southeastern Lowlands > Ralph Stover State Park (High Rocks) > g. The Great Buttress",2.7,-1,TR,,"Trad, Sport, TR",,120,2600
2023-03-16,"Belly Roll",5.4,"Last climb of the day. I didn’t know about the crack (the fact that you’re supposed to climb into it). Felt I was doing it wrong but it ended up being fun, after that section it got easier. Watched the sunset from the top of it!",https://www.mountainproject.com/route/106101970/belly-roll,1,"New York > The Gunks > The Trapps > b. Jackie and friends",2.5,-1,,,Trad,,120,1400
2023-03-16,Jackie,5.5,"Very fun and easy ",https://www.mountainproject.com/route/105812940/jackie,1,"New York > The Gunks > The Trapps > b. Jackie and friends",3.1,-1,,,Trad,,160,1500
2023-03-16,Classic,5.7,"I enjoyed this one a lot, very slabby with little pebbles jutting out of the rock which is exactly my original favorite style of climbing. ",https://www.mountainproject.com/route/105812947/classic,1,"New York > The Gunks > The Trapps > b. Jackie and friends",3.0,-1,Follow,,Trad,,140,1800
2023-03-16,"Overhanging Layback",5.7,"Link and I did this as 1 pitch thanks to his 80m rope (exactly enough when rappelling down). The beginning was scary, wet, and challenging. Was the first climb of the day. I had a bit of a hard time getting onto the face because the beginning part was wet and felt pretty insecure. After that it was great, the top also felt a little challenging for me.",https://www.mountainproject.com/route/106294662/overhanging-layback,1,"New York > The Gunks > The Trapps > e. The Mac Wall (Something Interesting)",2.5,-1,Follow,,Trad,,180,1800
2023-03-16,"Welcome to the Gunks","5.10b PG13","Link led this, took him about 40 minutes. The beginning looked super scary to lead, but was very fun when top roping. There was a lot of snow on the ground and my fingers were very cold by the end (the rope was wet). He did great. Then we did jumping jacks and warmed up, and I top roped it. It went well, I enjoyed the slab by sections and there were 4ish? roofs. They weren’t as hard as I expected! (Normally I struggle with roofs). It was a super fun climb and the view at the top was beautiful. We did this climb in the evening and I spent a while at the top looking at the scenery and feeling happy. :)
Also the area adjacent to this (directly to the right when facing the wall) was blocked off for peregrine falcons, while Link was climbing a few of them circled overhead. ",https://www.mountainproject.com/route/105799065/welcome-to-the-gunks,1,"New York > The Gunks > The Trapps > e. The Mac Wall (Something Interesting)",3.8,-1,Follow,,Trad,,95,2900
2023-02-26,"Dirty Sanchez",5.9+,"Got it cleanly, met two guys hanging out on the ledge. Then doubted Link’s belaying from above setup but it turned out to be ok. #didntdie",https://www.mountainproject.com/route/107478445/dirty-sanchez,2,"Pennsylvania > Southeastern Lowlands > Ralph Stover State Park (High Rocks) > i. Orangutan Buttress",2.9,-1,TR,,Sport,,110,2500
2023-02-26,Neanderthal,5.9,"Did not get this cleanly ",https://www.mountainproject.com/route/106135073/neanderthal,1,"Pennsylvania > Southeastern Lowlands > Ralph Stover State Park (High Rocks) > c. Neolithic Wall",2.9,-1,TR,,Trad,,105,2400
2023-02-26,"The End Climb (aka Orvie)",5.8+,,https://www.mountainproject.com/route/106134580/the-end-climb-aka-orvie,1,"Pennsylvania > Southeastern Lowlands > Ralph Stover State Park (High Rocks) > a. Descent Trail Area",2.1,-1,TR,,TR,,40,2200
2022-08-19,"Rain Check",5.8+,,https://www.mountainproject.com/route/106564938/rain-check,1,"Colorado > Boulder > Boulder Canyon > Across from The Bihedral aka Cascade Crag",2.5,-1,Lead,Onsight,Sport,,90,2200
2022-08-18,"Lightning Strike",5.11a/b,"This is rated 5.10d in the book. It’s my first 5.10d lead outside! ",https://www.mountainproject.com/route/106564948/lightning-strike,1,"Colorado > Boulder > Boulder Canyon > Across from The Bihedral aka Cascade Crag",2.4,4,Lead,Redpoint,Sport,,50,4800
2022-08-17,Carlin,5.10a,"Lead almost to top and then toproped the rest ",https://www.mountainproject.com/route/106231707/carlin,1,"Colorado > Rifle > Rifle Mountain Park > Ice Cave Walls > The Funny Face",2.8,-1,Lead,,Sport,,80,2600
2022-08-16,"Pile Driver",5.11b,"Didn’t do the last bolt",https://www.mountainproject.com/route/105753502/pile-driver,1,"Colorado > Rifle > Rifle Mountain Park > Skull Cave",2.7,-1,TR,,Sport,,,4900
2022-08-16,"Spuds in Space",5.9-,,https://www.mountainproject.com/route/105757240/spuds-in-space,1,"Colorado > Rifle > Rifle Mountain Park > Ice Cave Walls > Middle Ice Caves (Potato Routes)",2.7,-1,Lead,Flash,Sport,,80,2300
2022-08-16,"Do The Mashed Potato aka Acquitted",5.7,,https://www.mountainproject.com/route/105757246/do-the-mashed-potato-aka-acquitted,1,"Colorado > Rifle > Rifle Mountain Park > Ice Cave Walls > Middle Ice Caves (Potato Routes)",2.4,-1,Lead,Redpoint,Sport,,60,1800
2022-08-15,Rickles,5.8-,,https://www.mountainproject.com/route/106193308/rickles,1,"Colorado > Rifle > Rifle Mountain Park > Ice Cave Walls > The Funny Face",2.4,-1,Lead,Flash,Sport,,50,2000
2022-04-18,"The Tower",5.10a,"My first 5.10 lead outdoors ",https://www.mountainproject.com/route/105761340/the-tower,1,"Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Tarot Wall",2.9,-1,Lead,Flash,Sport,,100,2600
2022-04-18,"Mists of Avalon",5.10a,,https://www.mountainproject.com/route/105761322/mists-of-avalon,1,"Colorado > Boulder > Boulder Canyon > Avalon > First Tier",2.4,-1,TR,,Sport,,90,2600
2022-04-18,Animation,5.8,,https://www.mountainproject.com/route/105749785/animation,1,"Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World",3.2,-1,Lead,Flash,Sport,,100,2100
2022-04-18,"Baby Dog",5.7+,,https://www.mountainproject.com/route/119267832/baby-dog,1,"Colorado > Boulder > Boulder Canyon > Animal World > Lower Animal World",2.5,-1,Lead,Flash,Sport,,90,1900
2022-04-16,Beasto,5.10-,"Made it halfway and bailed",https://www.mountainproject.com/route/106243288/beasto,1,"Colorado > Golden > Clear Creek Canyon > The Canal Zone",2.5,-1,Lead,Fell/Hung,Sport,,70,2700
2022-04-16,Berga,5.9,,https://www.mountainproject.com/route/113699177/berga,1,"Colorado > Golden > Clear Creek Canyon > The Canal Zone",2.5,-1,Lead,Flash,Sport,,80,2400
2022-04-16,"Dirt Trek",5.8,"Barely clipped at the top due to rope weight. ",https://www.mountainproject.com/route/112017117/dirt-trek,1,"Colorado > Golden > Clear Creek Canyon > The Canal Zone",2.4,-1,Lead,Flash,Trad,,132,2100
2022-04-15,"Dead Again",5.10c,"Top roped ",https://www.mountainproject.com/route/105760935/dead-again,1,"Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Wall of the Dead",2.5,-1,TR,,Sport,,60,3200
2022-04-15,"Dead Again",5.10c,"Got three clips in and stopped.",https://www.mountainproject.com/route/105760935/dead-again,1,"Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Wall of the Dead",2.5,-1,Lead,Fell/Hung,Sport,,60,3200
2022-04-15,"Dead Can Dance",5.9+,,https://www.mountainproject.com/route/105757393/dead-can-dance,1,"Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Wall of the Dead",2.4,-1,Lead,Onsight,Sport,,60,2500
2022-04-15,"Tomb of Sorrows",5.8,"Finished with one or two takes",https://www.mountainproject.com/route/105761367/tomb-of-sorrows,1,"Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Middle Wall",1.7,-1,Lead,Fell/Hung,Sport,,75,2100
2022-04-15,"Incline Club",5.7+,,https://www.mountainproject.com/route/105756484/incline-club,1,"Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Middle Wall",2.1,-1,Lead,Onsight,Sport,,90,1900
2021-08-16,"Hot Potato",5.9+,,https://www.mountainproject.com/route/105757243/hot-potato,1,"Colorado > Rifle > Rifle Mountain Park > Ice Cave Walls > Middle Ice Caves (Potato Routes)",2.3,-1,Lead,Redpoint,Sport,,70,2500
