Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2021-07-10,"Dunce's Corner",5.8,,https://www.mountainproject.com/route/105958360/dunces-corner,1,"New York > The Gunks > Peterskill > q. Chalkboard Wall",2.6,2,Solo,,"Trad, TR",5.8,70,2100
2021-07-10,"Honey Badger Don't Care","5.7 PG13","squeeze chimneys, eww",https://www.mountainproject.com/route/107322438/honey-badger-dont-care,1,"New York > The Gunks > Peterskill > q. Chalkboard Wall",2.6,2,TR,,TR,"5.7 PG13",70,1800
2021-07-10,"Bronto Platter","5.6 PG13","offwidth section near end is a bit runout and diffixult",https://www.mountainproject.com/route/108422740/bronto-platter,1,"New York > The Gunks > Peterskill > q. Chalkboard Wall",3.0,3,Lead,,"Trad, TR","5.6 PG13",70,1600
2021-07-10,"Dorsal Fin AKA Brain Strain",5.9,"follow lp- very fun chinney entrance- start was wet and mossy so we started uo the aretw",https://www.mountainproject.com/route/107363463/dorsal-fin-aka-brain-strain,1,"New York > The Gunks > Peterskill > m. Crevice right, and Psycho Wall",3.9,4,Follow,,"Trad, TR",5.9,70,2400
2021-07-10,Commencement,5.10c,,https://www.mountainproject.com/route/105910434/commencement,1,"New York > The Gunks > Peterskill > k. Oops Wall",2.8,-1,TR,,TR,,60,3200
2021-07-10,"Conor's Corridor  AKA  Santa's Escape","5.7 X","fun chimney- def not x rated, good chimney practice",https://www.mountainproject.com/route/105910444/conors-corridor-aka-santas-escape,1,"New York > The Gunks > Peterskill > k. Oops Wall",2.9,3,Lead,,"Trad, TR","5.7 PG13",65,1800
2021-07-10,Oops,5.10-,,https://www.mountainproject.com/route/105910451/oops,1,"New York > The Gunks > Peterskill > k. Oops Wall",3.6,3,Lead,Onsight,"Trad, TR",5.10a/b,75,2700
2021-06-06,"CC Route",5.7,"fun atypical gunks climbing- chimney corner moves down low, fun traverse under roof then tough layback to turn the top. #5 was noce to have",https://www.mountainproject.com/route/106176598/cc-route,1,"New York > The Gunks > The Trapps > a2. The Uberfall - right",2.3,3,Lead,Onsight,Trad,5.7+,60,1800
2021-06-06,Boston,"5.5 PG13","not especially fun",https://www.mountainproject.com/route/106031901/boston,1,"New York > The Gunks > The Trapps > a2. The Uberfall - right",2.2,1,TR,,"Trad, TR","5.5 PG13",50,1500
2021-06-06,Epiclepsy,"5.10+ X","set up an achor to try this, but it doesnt look like there is any feasible way to get to the chossy lip- possible that a block fell, but any way through the final roof would certainly be much harder than 5.10",https://www.mountainproject.com/route/109269725/epiclepsy,1,"New York > The Gunks > The Trapps > d. Strictly - The Ceiling",1.5,0,TR,,TR,,110,3300
2021-06-06,"Strictly From Nowhere",5.7,"kn lead , corner fun as always",https://www.mountainproject.com/route/105799704/strictly-from-nowhere,1,"New York > The Gunks > The Trapps > d. Strictly - The Ceiling",3.4,3,TR,,Trad,5.7,170,1800
2021-04-25,"No Glow",5.9,"followed lp on p2- undercling under piton helps woth crux",https://www.mountainproject.com/route/105811547/no-glow,2,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",2.9,2,Follow,,Trad,5.9,270,2400
2021-04-25,"Keep on Struttin'",5.9+,"kinked p2&p3- p2 felt kinda dangerous coming off the gt ledge, but fun climbing. the travers after the bolt is very wild- campused a few of the moves ",https://www.mountainproject.com/route/105826771/keep-on-struttin,3,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",3.6,4,Lead,Onsight,Trad,"5.9+ PG13",250,2500
2021-04-25,"Modern Times",5.8+,"lead very wet p1, not so fun
lp lead more dry p2, p2 pretty great
crows took exception to us being up on gt ledge with them",https://www.mountainproject.com/route/105799085/modern-times,2,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",3.7,4,Lead,,Trad,5.9+,250,2200
2021-04-24,"Kansas City",5.12b/c,"fun roof, pretty beta intensive, toe jam, hi left heel toe cam, crucial r fist and left hand to great topout- kind of a pain to clean",https://www.mountainproject.com/route/106442473/kansas-city,1,"New York > The Gunks > The Near Trapps > a. Beginning of cliff to Gelsa",3.3,-1,Lead,Fell/Hung,Trad,,60,7100
2021-04-24,"Bird Cage",5.10b,"followed lp, roof is pretty crazy but the dihedral is fun as well",https://www.mountainproject.com/route/105799578/bird-cage,1,"New York > The Gunks > The Near Trapps > b. Gelsa to Moe (closure)",3.7,4,Follow,,Trad,5.10b,100,2900
2021-04-24,"Transcontinental Nailway",5.10b,"very cool and tough getting onto slab, then heady moves going left near the top above good #1 (or #1's)",https://www.mountainproject.com/route/105799676/transcontinental-nailway,1,"New York > The Gunks > The Near Trapps > b. Gelsa to Moe (closure)",3.5,3,Lead,Onsight,Trad,5.10,100,2900
2021-04-24,Shitface,"5.10b/c R","getting off the ground was tough, then it flowed pretty well. well protected at crux, the run it to the anchors",https://www.mountainproject.com/route/105821473/shitface,1,"New York > The Gunks > The Near Trapps > b. Gelsa to Moe (closure)",2.9,3,Lead,Onsight,"Trad, TR","5.10b PG13",75,3100
2021-04-24,"Fat City Direct","5.10d PG13","followed lp- he crushed it obv
idk about crossover beta on p2 crux, matchbump felt better to me",https://www.mountainproject.com/route/105798943/fat-city-direct,1,"New York > The Gunks > The Near Trapps > a. Beginning of cliff to Gelsa",3.9,4,Follow,,Trad,"5.10d PG13",150,3500
2021-04-24,"Inverted Layback",5.9,"very committing into layback! led with lp
#5 def does not fit in wide crack, possibly a #6 would go",https://www.mountainproject.com/route/105804922/inverted-layback,2,"New York > The Gunks > The Near Trapps > a. Beginning of cliff to Gelsa",3.3,3,Lead,Onsight,Trad,5.9,140,2400
2021-04-11,"Low Brow",5.12a,"lost it on the facey crux after the traverse- 1 try",https://www.mountainproject.com/route/106873920/low-brow,1,"* In Progress > South Side Crags (CLOSED) > The Other Place (CLOSED)",3.5,-1,Lead,Fell/Hung,Sport,,70,6600
2021-04-11,Pondless,5.11d,"os the 11 left of this, tough crux at 3rd bolt",https://www.mountainproject.com/route/109829604/pondless,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Whippoorwill",2.0,-1,,,Sport,,60,5500
2021-04-11,Rehab,5.12b,"cool moves to long top
nice finger lock, only tried once but shawn crushed",https://www.mountainproject.com/route/112494912/rehab,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Whippoorwill",3.6,-1,Lead,Fell/Hung,Sport,,70,6900
2021-04-10,"Warm, Warm Disco",5.11a/b,"slabby crux and pumpy roof, good movement",https://www.mountainproject.com/route/106888456/warm-warm-disco,1,"* In Progress > South Side Crags (CLOSED) > The Other Place (CLOSED)",2.7,3,Lead,Flash,Sport,5.11a,50,4800
2021-04-10,"Depth Charge",5.12b,"2nd go- good beta on traverse after roof 1, then rest under roof 2, run to the top if not worth it, clip last perma, stand up, then take
very fun route, roof 1 very juggy",https://www.mountainproject.com/route/106852135/depth-charge,1,"* In Progress > South Side Crags (CLOSED) > The Other Place (CLOSED)",4.0,4,Lead,Redpoint,Sport,5.12b,90,6900
2021-04-09,"Simple Minds",5.11d,"2nd go, link had the beta
tough boulder problem to bolt 2 then cruise to end",https://www.mountainproject.com/route/108836822/simple-minds,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Summersville Lake (main) > Narcissus Cave",2.3,3,Lead,Redpoint,Sport,5.11d,40,5500
2021-04-09,"Tobacco Road",5.12a/b,"2 goes ,fell at crux each time- tired burns :/
very fun huggy traverse",https://www.mountainproject.com/route/106070704/tobacco-road,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Summersville Lake (main) > The Coliseum",3.0,-1,Lead,Fell/Hung,Sport,,60,6800
2021-04-09,"Reckless Abandon",5.12a/b,"sent 2nd go- very tough bit at bottom, and undercling beta a bit left at crux",https://www.mountainproject.com/route/105967836/reckless-abandon,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Summersville Lake (main) > The Coliseum",3.6,4,Lead,Redpoint,Sport,5.12-,70,6800
2021-04-09,"The Greatest Show On Earth",5.13a,"roof felt ok- cant believe it everytime the toe jam sticks
.75 broke some rock at lip but held",https://www.mountainproject.com/route/106913421/the-greatest-show-on-earth,1,"West Virginia > The New River Gorge Region > Meadow River Gorge > Lower Meadow > 3 Greatest Show Area",3.6,-1,Lead,Fell/Hung,Trad,,90,8600
2021-04-08,"Mighty Dog (aka Lavender Days)",5.13a,"good beta at roof the traverse on jugs find the feet and hands",https://www.mountainproject.com/route/107193060/mighty-dog-aka-lavender-days,1,"West Virginia > The New River Gorge Region > Meadow River Gorge > Lower Meadow > 3 Greatest Show Area",4.0,-1,Lead,Fell/Hung,Sport,,90,8600
2021-04-08,"Just Another Pretty Face",5.11b,"end of day route- very tough move after lip without bet",https://www.mountainproject.com/route/107138716/just-another-pretty-face,1,"West Virginia > The New River Gorge Region > Meadow River Gorge > Lower Meadow > 3 Greatest Show Area",3.4,3,Lead,Flash,Sport,5.11,70,4900
2021-01-02,"Nightmare on Crude Street",5.10d,,https://www.mountainproject.com/route/105732548/nightmare-on-crude-street,1,"Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > The Black Corridor > Lower Level > Lower Level - Right",3.0,3,Lead,Flash,Sport,5.10d,60,3500
2021-01-02,Foe,5.11a,,https://www.mountainproject.com/route/106076218/foe,1,"Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > The Black Corridor > Lower Level > Lower Level - Right",2.8,3,Lead,Flash,Sport,5.11a,40,4600
2021-01-02,Friend,5.10d,"fun bat hang, very fun route",https://www.mountainproject.com/route/106076229/friend,1,"Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > The Black Corridor > Lower Level > Lower Level - Right",2.8,4,Lead,Onsight,Sport,5.10+,40,3500
2021-01-02,"Idiot Parade (aka Need to Rest)",5.10c,"fun dyno- ",https://www.mountainproject.com/route/105826602/idiot-parade-aka-need-to-rest,1,"Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > The Black Corridor > Lower Level > Lower Level - Right",2.9,3,Lead,Flash,Sport,5.10c,50,3200
2021-01-02,"Dancin' with a God",5.10a,,https://www.mountainproject.com/route/105732545/dancin-with-a-god,1,"Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > The Black Corridor > Upper Level > Upper Level - Left",2.6,2,Lead,,Sport,5.10a,50,2600
2021-01-02,"Rebel Without a Pause",5.11a,,https://www.mountainproject.com/route/105732527/rebel-without-a-pause,1,"Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > The Black Corridor > Upper Level > Upper Level - Right",3.0,2,Lead,Flash,Sport,5.11a,50,4600
2021-01-02,"757 2x4",5.7,,https://www.mountainproject.com/route/105826075/757-2x4,1,"Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > The Black Corridor > Upper Level > Upper Level - Right",2.3,2,Lead,,Sport,5.7,75,1800
2021-01-01,"Crimson Chrysalis",5.8+,"lead with eric, followed by lp tu and np- rapping was not very fun, cold woth wind and no sun, fun day though! link 2+3 and 8+9, rapped eoth 70m rope, p7 rap was hella close",https://www.mountainproject.com/route/105732281/crimson-chrysalis,9,"Nevada > Southern Nevada > Red Rocks > (11) Juniper Canyon > Cloud Tower",3.6,3,Lead,,Trad,5.8+,1000,2200
2020-12-31,"The Fox",5.10+,"lead through gear of guy working the route, couple moves of layback near start, then hand crack to fist, to wider crack. classic!!",https://www.mountainproject.com/route/105732254/the-fox,1,"Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > The Fox Area",3.9,4,Lead,Pinkpoint,Trad,5.10+,140,3300
2020-12-31,"Big Bad Wolf",5.9,"lead with eb and tu, slabby p2, very crowded after us",https://www.mountainproject.com/route/107339211/big-bad-wolf,3,"Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Riding Hood Wall",3.1,2,Lead,,Sport,5.9,220,2400
2020-12-31,"Front Side Crack","5.8 V0 R","very fun, keep practicing chimneys!",https://www.mountainproject.com/route/106617793/front-side-crack,1,"Nevada > Southern Nevada > Red Rock Boulders > (01) Calico Basin Boulders > Kraft Boulders > (03) Main Area > The Split Boulder",3.7,4,,,Boulder,"V0 PG13",25,2100
2020-12-29,Epinephrine,5.9,"lead with k and tu. bailed prev day due to snow at top of p2-  12 hrs base to summit. very slow in ch8mneys- utside on first chimney is runout but mich easier. pitched out 600 ft at top to tree- long descent but many ciarns- classic day!! #4 very helpful",https://www.mountainproject.com/route/105732422/epinephrine,13,"Nevada > Southern Nevada > Red Rocks > (16) Black Velvet Canyon > Black Velvet Wall",3.9,4,Lead,,Trad,5.9,1600,2400
2020-11-29,"Puppy Chow",5.12c,"juggy roof followed by tough upper section- good kneebar after lip!",https://www.mountainproject.com/route/107138702/puppy-chow,1,"West Virginia > The New River Gorge Region > Meadow River Gorge > Lower Meadow > 3 Greatest Show Area",4.0,-1,Lead,Fell/Hung,Sport,,100,7200
2020-11-28,"Fool Effect",5.9,"lead with a full pack on to top and hike out, not recomended- k followed- possibly did with hannah in 2016?",https://www.mountainproject.com/route/106046063/fool-effect,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Endless Wall > E) Kaymoor Slabs",3.3,4,Lead,,Sport,5.9,120,2400
2020-11-28,"Fine Motor Control",5.12a,"start was very difficult- then some more hards moves through b3, very dirty route, slab for days after hard bits to another tough bit at the anchir",https://www.mountainproject.com/route/106237414/fine-motor-control,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Endless Wall > G) Diamond Point",2.3,1,Lead,Redpoint,Sport,5.12a,80,6600
2020-11-28,"Bullet the New Sky",5.12a/b,"shawn mimi and link gave the beta, still got bits wrong but crimped through",https://www.mountainproject.com/route/106421298/bullet-the-new-sky,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Endless Wall > J) Snake Buttress",3.8,3,Lead,Flash,Sport,5.12a/b,80,6800
2020-11-28,Discombobulated,5.11b,"tough crimpy bit down low, super exposed and fun up high!",https://www.mountainproject.com/route/105948290/discombobulated,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Endless Wall > J) Snake Buttress",3.5,4,Lead,Flash,Sport,5.11b/c,90,4900
2020-11-28,Legacy,5.11a,"fun the whole way through",https://www.mountainproject.com/route/106282216/legacy,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Endless Wall > J) Snake Buttress",3.9,4,Lead,Flash,Sport,5.11a,90,4600
2020-11-28,"Stolen Kisses",5.9,"very fun laybacks",https://www.mountainproject.com/route/110196630/stolen-kisses,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Endless Wall > J) Snake Buttress",3.3,4,Lead,Onsight,Trad,5.9,100,2400
2020-11-27,"Latch Key Kids",5.10a/b,,https://www.mountainproject.com/route/107540073/latch-key-kids,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Whippoorwill",3.4,3,Lead,Flash,Sport,5.10a/b,70,2800
2020-11-27,"Charlotte Corner",5.10a,,https://www.mountainproject.com/route/108404483/charlotte-corner,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Whippoorwill",2.9,3,Lead,Onsight,Trad,5.10a,,2600
2020-11-27,"Aimee's Ewer's",5.6,,https://www.mountainproject.com/route/107393389/aimees-ewers,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Whippoorwill",2.8,4,Lead,,Sport,5.6,70,1600
2020-11-27,Masuko,5.11a,,https://www.mountainproject.com/route/106736128/masuko,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Whippoorwill",3.8,3,Lead,Onsight,Sport,5.11a,70,4600
2020-11-27,"Cowboy in the Dirt",5.8,,https://www.mountainproject.com/route/107384091/cowboy-in-the-dirt,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Whippoorwill",2.8,3,Lead,,"Sport, TR",5.8,70,2100
2020-11-27,Bongo,5.7,,https://www.mountainproject.com/route/107384080/bongo,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Whippoorwill",2.9,3,Lead,,Sport,5.7,70,1800
2020-11-27,"Chunko Goes Bowling",5.9+,,https://www.mountainproject.com/route/106002544/chunko-goes-bowling,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Summersville Lake (main) > Orange Oswald Wall",2.6,2,Lead,,Sport,,80,2500
2020-11-26,Mutiny,5.11+,"super fun route- awesome jugs and arete moves, tough face ending
link went skinny dipping after",https://www.mountainproject.com/route/105918475/mutiny,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Summersville Lake (main) > Pirate's Cove",3.8,4,Lead,Onsight,Sport,5.11b/c,75,5300
2020-11-26,Narcissus,5.12a,"lost the os figuring out where to go at b4- fun route, very fun fi ish- got it 2nd go",https://www.mountainproject.com/route/105918466/narcissus,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Summersville Lake (main) > Narcissus Cave",3.6,3,Lead,Redpoint,Sport,5.12a,55,6600
2020-11-26,"Orange Oswald",5.10a,,https://www.mountainproject.com/route/105918472/orange-oswald,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Summersville Lake (main) > Orange Oswald Wall",2.8,2,Lead,,Sport,,70,2600
2020-11-25,"Gauley Roger",5.12b,"tough first bolt, cool climbing up top- dogged my way up at the end of the way",https://www.mountainproject.com/route/109217538/gauley-roger,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Gauley Crag",3.9,3,Lead,Fell/Hung,Sport,5.12,80,6900
2020-11-25,"Weekend Surprise",5.11a,"fell at crux crack bit, missed the onvious foot",https://www.mountainproject.com/route/117114357/weekend-surprise,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Gauley Crag",2.5,3,Lead,Fell/Hung,Trad,5.11a,60,4600
2020-11-25,"Wind Traveler",5.12a,"spooky slab bolt 4 clip, traverse fast on roof!",https://www.mountainproject.com/route/117114371/wind-traveler,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Gauley Crag",2.4,3,Lead,Onsight,Sport,5.12a,60,6600
2020-11-25,"Kamikaze Lizards",5.9+,"link gave me 4 pieces, fun and committing!",https://www.mountainproject.com/route/109148560/kamikaze-lizards,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Gauley Crag",3.1,3,Lead,Flash,Trad,5.9+,60,2500
2020-11-08,Dennis,5.5,"followed k, very fun 2 roof route",https://www.mountainproject.com/route/105968655/dennis,1,"New York > The Gunks > The Trapps > b. Jackie and friends",2.5,4,Follow,,Trad,5.6,120,1500
2020-11-08,Gelsa,5.4,"followed k, - fun 5.4",https://www.mountainproject.com/route/105799482/gelsa,2,"New York > The Gunks > The Near Trapps > a. Beginning of cliff to Gelsa",3.5,4,Follow,,Trad,5.4,195,1400
2020-11-08,"Fat City Direct","5.10d PG13","2 pitches - first p had 2 fun roofy cruxs- p2 had spooky runout between pitons on crux roof traverse- super fun reasonably safe- toughest part was getting established in roof the match bumb to jug at lower point and heel up to clipping jug",https://www.mountainproject.com/route/105798943/fat-city-direct,2,"New York > The Gunks > The Near Trapps > a. Beginning of cliff to Gelsa",3.9,4,Lead,Onsight,Trad,"5.10d PG13",150,3500
2020-11-07,Balrog,5.10b,"follow lp, fun moves getting onto left face",https://www.mountainproject.com/route/105920912/balrog,1,"New York > The Gunks > The Trapps > g. V3 - Middle Earth",2.6,3,Follow,,Trad,5.10c,75,2900
2020-11-07,"City Streets",5.10b,"very tough roof move going out left, fun short dohedral above",https://www.mountainproject.com/route/106189152/city-streets,1,"New York > The Gunks > The Trapps > g. V3 - Middle Earth",2.0,2,Lead,Onsight,Trad,5.10c,60,2900
2020-11-07,"Seldom Mustard Never Relish",5.10b,"2 pitchs in1, rotten rock section is scary- very forgettable route, 1 fun roof move up top",https://www.mountainproject.com/route/117062039/seldom-mustard-never-relish,1,"New York > The Gunks > The Trapps > f. The Guides' Wall (Madame G's)",1.3,1,Follow,,Trad,"5.10a PG13",200,2900
2020-11-07,"Graveyard Shift","5.10d PG13","tricky nuts, couple cruxy bits then easy rough- fun!",https://www.mountainproject.com/route/105799062/graveyard-shift,1,"New York > The Gunks > The Trapps > e. The Mac Wall (Something Interesting)",3.8,4,Lead,Onsight,Trad,"5.10d PG13",80,3500
2020-11-07,Coexistence,5.10d,"lp lead, very tough move, got it but with silly beta- fidn better way next time",https://www.mountainproject.com/route/105799053/coexistence,1,"New York > The Gunks > The Trapps > e. The Mac Wall (Something Interesting)",3.6,3,TR,,Trad,5.11a,60,3500
2020-11-07,"Birdie Party",5.10b,"p2 from p1 of mothers day in 1, fun rood the rapped from fixed gear",https://www.mountainproject.com/route/106106801/birdie-party,2,"New York > The Gunks > The Trapps > e. The Mac Wall (Something Interesting)",3.2,4,Lead,Onsight,Trad,5.10b,200,2900
2020-11-07,"Mother's Day Party",5.10b,"p1 into birdy party",https://www.mountainproject.com/route/105829767/mothers-day-party,1,"New York > The Gunks > The Trapps > e. The Mac Wall (Something Interesting)",3.4,4,Lead,,Trad,5.10a,170,2900
2020-10-25,"The Winter",5.10+,"fun roof, fun dihedral down low",https://www.mountainproject.com/route/106238729/the-winter,2,"New York > The Gunks > The Trapps > j. The Yellow Wall and The Seasons",3.3,3,Follow,,Trad,5.10+,175,3300
2020-10-25,"Double Crack",5.8,"super fun, big holds!",https://www.mountainproject.com/route/105806583/double-crack,1,"New York > The Gunks > The Trapps > j. The Yellow Wall and The Seasons",3.6,4,Lead,Onsight,Trad,5.8,150,2100
2020-10-25,"Frustration Syndrome",5.10c,ok,https://www.mountainproject.com/route/105824824/frustration-syndrome,1,"New York > The Gunks > The Trapps > k. The Slime Wall",2.7,2,Lead,Onsight,Trad,5.10,60,3200
2020-10-25,"Falled on Account of Strain",5.10b,"follow lp
jug at lip is amaizing!",https://www.mountainproject.com/route/105799072/falled-on-account-of-strain,2,"New York > The Gunks > The Trapps > k. The Slime Wall",3.7,4,Follow,,Trad,5.10a/b,160,2900
2020-10-24,"Carbs and Caffeine",5.11a,"lead p2, delicate moves up and right after bolts, crux is def the crab traverse at the top
fun",https://www.mountainproject.com/route/105798933/carbs-and-caffeine,2,"New York > The Gunks > The Trapps > j. The Yellow Wall and The Seasons",3.7,3,Lead,Flash,Trad,5.11a,140,4600
2020-10-24,"Supper's Ready",5.12a,"sent through links gear, very fun- hero jug at the lip!!",https://www.mountainproject.com/route/105877392/suppers-ready,1,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",3.9,-1,Lead,Pinkpoint,Trad,5.12a,150,6600
2020-10-24,"Amber Waves of Pain",5.10a,"lead p2, couple rooves with tricky moves to establish in dihedral, poor headgame",https://www.mountainproject.com/route/106607648/amber-waves-of-pain,2,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",3.5,3,Lead,Onsight,Trad,5.10-,100,2600
2020-10-11,"Stirrup Trouble","5.10b/c PG13","very fun, felt safe enough",https://www.mountainproject.com/route/105803228/stirrup-trouble,1,"New York > The Gunks > The Trapps > b. Jackie and friends",3.6,4,Lead,Onsight,Trad,"5.10b PG13",70,3100
2020-10-11,Matinee,5.10d,,https://www.mountainproject.com/route/105799057/matinee,2,"New York > The Gunks > The Trapps > b. Jackie and friends",3.5,3,Follow,,Trad,,150,3500
2020-10-11,"Feast of Fools",5.10b,"follow p1, lead p2",https://www.mountainproject.com/route/105799568/feast-of-fools,2,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",3.6,3,Lead,Onsight,Trad,,250,2900
2020-10-10,"Simple Suff",5.10a/b,,https://www.mountainproject.com/route/105818206/simple-suff,1,"New York > The Gunks > The Trapps > k. The Slime Wall",3.4,3,Lead,Onsight,Trad,,60,2800
2020-10-10,"Directississima (aka Doubleissima)",5.10b,,https://www.mountainproject.com/route/105799077/directississima-aka-doubleissima,1,"New York > The Gunks > The Trapps > i. High E",3.8,-1,Follow,,Trad,,200,2900
2020-10-10,Ridicullissima,"5.10c/d PG13",,https://www.mountainproject.com/route/105888125/ridicullissima,1,"New York > The Gunks > The Trapps > i. High E",3.9,4,Lead,Onsight,Trad,,180,3400
2020-10-10,"Teeny Face",5.10a,,https://www.mountainproject.com/route/106733193/teeny-face,1,"New York > The Gunks > The Trapps > i. High E",3.6,4,TR,,Trad,,120,2600
2020-10-10,"Last Frontier",5.10,,https://www.mountainproject.com/route/106657433/last-frontier,1,"New York > The Gunks > The Trapps > k. The Slime Wall",2.9,3,Lead,Onsight,Trad,,50,3000
2020-10-10,P38,"5.10b PG13",,https://www.mountainproject.com/route/105799049/p38,1,"New York > The Gunks > The Trapps > b. Jackie and friends",2.9,3,TR,,Trad,,80,2900
2020-10-10,"Low Exposure",5.11-,,https://www.mountainproject.com/route/106456276/low-exposure,1,"New York > The Gunks > The Trapps > a2. The Uberfall - right",2.6,2,Lead,Flash,Trad,,40,4700
2020-10-10,Retribution,5.10b,,https://www.mountainproject.com/route/105799038/retribution,1,"New York > The Gunks > The Trapps > a1. The Uberfall - left",3.0,2,Lead,Onsight,Trad,,75,2900
2020-10-10,Nosedive,5.10b,,https://www.mountainproject.com/route/105799032/nosedive,1,"New York > The Gunks > The Trapps > a1. The Uberfall - left",3.5,2,TR,,Trad,,80,2900
2020-09-12,"Men At Arms","5.10a/b PG13","gear felt spaced out, had to wander a lot",https://www.mountainproject.com/route/106281558/men-at-arms,1,"New York > The Gunks > The Trapps > e. The Mac Wall (Something Interesting)",2.6,3,Lead,Flash,Trad,"5.10a PG13",80,2800
2020-09-12,"Try Again",5.10b/c,"crimpy bit above roof on piton",https://www.mountainproject.com/route/105799088/try-again,1,"New York > The Gunks > The Trapps > e. The Mac Wall (Something Interesting)",2.9,3,Lead,Onsight,Trad,5.10b/c,65,3100
2020-09-12,"Le Teton",5.9+,"fun crux then exposed jugs",https://www.mountainproject.com/route/105841807/le-teton,1,"New York > The Gunks > The Trapps > f. The Guides' Wall (Madame G's)",3.6,4,Lead,Flash,Trad,5.9+,50,2500
2020-09-12,"Northern Pillar",5.3,"p1 and p2 to get to teton",https://www.mountainproject.com/route/105939747/northern-pillar,3,"New York > The Gunks > The Trapps > f. The Guides' Wall (Madame G's)",2.2,-1,,,Trad,,220,1300
2020-09-12,"The Ceiling",5.6,"combined p2 and p3 from strictly",https://www.mountainproject.com/route/105799687/the-ceiling,3,"New York > The Gunks > The Trapps > d. Strictly - The Ceiling",3.5,-1,,,Trad,5.7,275,1600
2020-09-12,"Strictly From Nowhere",5.7,"from oscar in 1 p, inti shockly",https://www.mountainproject.com/route/105799704/strictly-from-nowhere,2,"New York > The Gunks > The Trapps > d. Strictly - The Ceiling",3.4,3,,,Trad,5.7,170,1800
2020-09-12,"Oscar and Charlie",5.7,"p1 into strictly",https://www.mountainproject.com/route/106295786/oscar-and-charlie,2,"New York > The Gunks > The Trapps > d. Strictly - The Ceiling",2.9,3,Lead,,Trad,5.7,180,1800
2020-09-05,"Hinterland (second anchors)",5.12c,"fell after crux, high foot and bust up",https://www.mountainproject.com/route/107163431/hinterland-second-anchors,1,"Pennsylvania > Southeastern Lowlands > Birdsboro Quarry > f. Big Wall",3.4,3,Lead,Fell/Hung,Sport,5.12b/c,80,7200
2020-09-05,Groovin',5.11d,,https://www.mountainproject.com/route/107331227/groovin,1,"Pennsylvania > Southeastern Lowlands > Birdsboro Quarry > f. Big Wall",3.6,3,Lead,,Sport,5.11c,80,5500
2020-09-05,"Itching to Climb",5.8,,https://www.mountainproject.com/route/106381102/itching-to-climb,1,"Pennsylvania > Southeastern Lowlands > Birdsboro Quarry > a. Main Wall",2.7,3,,,Sport,5.8-,40,2100
2020-08-30,"Preparation H",5.12a,"fell near top on 2nd go, went for wrong hold :(",https://www.mountainproject.com/route/106886952/preparation-h,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Kaymoor > 3. Rico Suave Buttress",3.6,3,Lead,Fell/Hung,Sport,5.12a,70,6600
