Date,Route,Rating,Notes,URL,Pitches,Location,Avg Stars,Your Stars,Style,Lead Style,Route Type,Your Rating,Length,Rating Code
2024-01-28,"Dot Dot Space, AKA: V5 Arête",V5-,"Finished on this one.  Requires a hand match on a sloping crimp fairly high up. to me, was not worth risk. But my fav climb of the day.",https://www.mountainproject.com/route/106221527/dot-dot-space-aka-v5-arete,1,New Mexico > Jemez Mountains and Jemez Valley > Ponderosa Bouldering > The Pond > King for a Day Boulder,3.0,-1,Attempt,,Boulder,,25.0,20470.0
2024-01-28,The Joker,V6,Committing heel hook to meet up with King.  ,https://www.mountainproject.com/route/108025706/the-joker,1,New Mexico > Jemez Mountains and Jemez Valley > Ponderosa Bouldering > The Pond > King for a Day Boulder,3.7,-1,Attempt,,Boulder,,,20600.0
2024-01-28,Ticket Hag,V2,,https://www.mountainproject.com/route/106221521/ticket-hag,1,New Mexico > Jemez Mountains and Jemez Valley > Ponderosa Bouldering > The Pond > King for a Day Boulder,2.7,-1,Flash,,Boulder,,14.0,20200.0
2024-01-28,King for a Day,V7,Tried many times. vsmall slopey holds to a big move in a dihedral with dubious foot holds.  and let&#39;s not forget about that dyno finish above the ankle breaker rock,https://www.mountainproject.com/route/106221514/king-for-a-day,1,New Mexico > Jemez Mountains and Jemez Valley > Ponderosa Bouldering > The Pond > King for a Day Boulder,3.8,-1,Attempt,,Boulder,,,20700.0
2024-01-28,Double Noggin Buster,V2,,https://www.mountainproject.com/route/106646922/double-noggin-buster,1,New Mexico > Jemez Mountains and Jemez Valley > Ponderosa Bouldering > The Pond > TMBJ Boulder,1.8,-1,,,Boulder,,10.0,20200.0
2024-01-28,TMBJ,V10,Yibin and the local were making good progress while the doggos muddied up the pads. ,https://www.mountainproject.com/route/106361924/tmbj,1,New Mexico > Jemez Mountains and Jemez Valley > Ponderosa Bouldering > The Pond > TMBJ Boulder,2.8,-1,Attempt,,Boulder,,20.0,21000.0
2024-01-28,Well at Least it Looked Cool,V3-,"Fun crack. Not sure if this actually is the crack route... 
bit of a high-ball",https://www.mountainproject.com/route/106353594/well-at-least-it-looked-cool,1,New Mexico > Jemez Mountains and Jemez Valley > Ponderosa Bouldering > The Pond > The Scoop Boulder,1.5,-1,Send,,Boulder,,20.0,20270.0
2024-01-28,Spat On,V1-2,,https://www.mountainproject.com/route/116704675/spat-on,1,New Mexico > Jemez Mountains and Jemez Valley > Ponderosa Bouldering > The Pond > The Scoop Boulder,2.0,-1,Send,,Boulder,,15.0,20150.0
2024-01-28,Spittoon,V4,,https://www.mountainproject.com/route/119650316/spittoon,1,Utah > Central Utah > Joe's Valley > Right Fork > Big Spud,2.5,-1,,,Boulder,,12.0,20400.0
2023-12-20,Sleepless in Boulder,5.11b,This route is a classic,https://www.mountainproject.com/route/105756106/sleepless-in-boulder,1,Colorado > Boulder > Boulder Canyon > Lower Dream Canyon > Plotinus Wall > Left Side,2.9,4,Lead,,Sport,,,4900.0
2023-12-20,The Scientist,5.11a/b,The holds are crazy. It’s a wild ride!,https://www.mountainproject.com/route/105759351/the-scientist,1,Colorado > Boulder > Boulder Canyon > Lower Dream Canyon > Plotinus Wall > Middle,3.4,3,Lead,,Trad,,80.0,4800.0
2023-12-20,Boulder Quartz System,5.12a,"Thx for hangin the draws Trevor! 
Got bomber knee bar at crux. After crux, I pulled too far the right and had to traverse on crimps.",https://www.mountainproject.com/route/105755836/boulder-quartz-system,1,Colorado > Boulder > Boulder Canyon > Lower Dream Canyon > Plotinus Wall > Right Side,3.2,2,Lead,Flash,Sport,,75.0,6600.0
2023-12-17,Eastern Promises,5.13c,"Just tried the crux moves from bolt 3 - 6.
Feels like the hardest part of the route is landing a tough rh bump from blady sidepull to dodgy pinch and then pulling hard on the dodgy pinch. 
We’ll see how it feels on lead next week.",https://www.mountainproject.com/route/106304393/eastern-promises,1,Colorado > Boulder > Boulder Canyon > Lower Dream Canyon > Berlin Wall,2.7,-1,TR,,Sport,,75.0,9200.0
2023-12-16,Tough Situation,5.10a,The roof crux is so fun! And then the dihedral doesn’t let up for another 10ft!,https://www.mountainproject.com/route/105748163/tough-situation,1,Colorado > Boulder > Boulder Canyon > Elephant Buttresses > Second Buttress,2.6,3,Lead,,Trad,,60.0,2600.0
2023-12-16,Classic Finger Crack,5.9,"Lead through Trevor’s gear
Anchor at the top was full of options.
We hiked up here the wrong way... I hate it when the approach is the most dangerous part of the day.",https://www.mountainproject.com/route/105748169/classic-finger-crack,1,Colorado > Boulder > Boulder Canyon > Elephant Buttresses > Second Buttress,2.7,1,Lead,,Trad,,,2400.0
2023-12-15,Interrogation,5.12c/d,"IMO, this is a 13a slab route. The slab above the roof doesn’t seem to have any beta that doesn’t require fingernailing fragile micro holds ",https://www.mountainproject.com/route/105760023/interrogation,1,Colorado > Boulder > Boulder Canyon > Lower Dream Canyon > Berlin Wall,3.6,-1,Lead,Fell/Hung,Sport,5.13a/b,80.0,7400.0
2023-12-06,Round the Corner,WI4-5,"w Rob. Conditions were great, snow and hike was type 1.5 fun. Loved it. Turns out, ice climbing isn’t so bad if you use a tool instead of an axe XP",https://www.mountainproject.com/route/105747333/round-the-corner,2,Colorado > CO Ice & Mixed > Tenmile Canyon aka Officer's Gulch,3.1,-1,,,"Trad, Ice",,300.0,33500.0
2023-11-30,The Headache,5.10,"W Sofia. Climbed with 80m np. Maybe having an 80m isn’t such a stupid idea…But on the first rap, make sure you go to the anchors on the right and not the ones directly below, lol. 
There was a guy a shrooms blasting alien music into the canyon. Playful vibes",https://www.mountainproject.com/route/105718186/the-headache,3,Utah > Southwest Utah > Zion National Park > Mount Carmel Tunnel > Headache Area,3.9,4,Lead,,Trad,,380.0,3000.0
2023-11-27,Tunnel Vision,5.7,"EB was striped tiger and Eby was smooth dolphin. I, the cave yeti, growled in the cave. We made some friends that tried to catch us and we giggled about emissivity and grey bodies at the van afterward.
Who needs doubles when you have an 80m XP",https://www.mountainproject.com/route/105732509/tunnel-vision,6,Nevada > Southern Nevada > Red Rocks > (06) White Rock Spring > Angel Food Area > Angel Food Wall,3.1,4,Lead,,Trad,,770.0,1800.0
2023-11-26,Windshield Wiper,V0,,https://www.mountainproject.com/route/125418700/windshield-wiper,1,Nevada > Southern Nevada > Red Rock Boulders > (03) Second Pullout Boulders > Bus Wedge Boulder,1.0,-1,,,Boulder,,,20008.0
2023-11-26,Teacher's Earrings,V2,Frizzle always be rockin Earrings that put Brayden to shame. ,https://www.mountainproject.com/route/125418671/teachers-earrings,1,Nevada > Southern Nevada > Red Rock Boulders > (03) Second Pullout Boulders > Bus Wedge Boulder,2.0,-1,,,Boulder,,,20200.0
2023-11-26,Inside Ralphie,V2-3,This is ridiculous. and lovely. I climbed some rocks and Oak took pictures. Now I&#39;m famous. Prolly my first FA. Oak did not approve of this allusion to Magic School Bus episode title. ,https://www.mountainproject.com/route/125418652/inside-ralphie,1,Nevada > Southern Nevada > Red Rock Boulders > (03) Second Pullout Boulders > Bus Wedge Boulder,2.0,-1,,,Boulder,,,20250.0
2023-11-26,SOS,5.13-,"Honestly, felt hard for 13a to me. I stared to pull real hard on the undercling, but given that it was day 10 in a row, I decided not to risk the tendons and skip the cruxes. Elizabeth got on it as her first 13 attempt and Shawn almost sent on his last attempt. We drank beer in the sun in between attempts.",https://www.mountainproject.com/route/105808879/sos,1,Nevada > Southern Nevada > Red Rocks > (03) First Pullout (Calico I) > Tsunami Wall,3.1,2,Lead,Fell/Hung,Sport,,35.0,8700.0
2023-11-26,Electric Koolaid,5.9+,Nice sunny warm up while oak annie and I played around on the scattered boulders.,https://www.mountainproject.com/route/105732323/electric-koolaid,1,Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > Magic Bus,2.2,2,Lead,,"Sport, TR",,50.0,2500.0
2023-11-25,Bigwank,5.9,Placed Norm’s #7!!! Which was not at all useful or necessary lol,https://www.mountainproject.com/route/107914182/bigwank,1,Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Kraft Mountain Area > Yin and Yang Cliff,2.3,3,Lead,,Trad,,20.0,2400.0
2023-11-25,Miniwanka,5.7,Elizabeth got stoked for this after watching Susan lead it. Was chill crack. ,https://www.mountainproject.com/route/107077673/miniwanka,1,Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Kraft Mountain Area > Yin and Yang Cliff,1.9,-1,Lead,,Trad,,40.0,1800.0
2023-11-25,Atman,5.10a,Pretty relaxing and short hand crack. Most everyone was out of steam at this point and they left to get fish and chips while E and I stayed for a few more climbs.,https://www.mountainproject.com/route/105732482/atman,1,Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Kraft Mountain Area > Yin and Yang Cliff,3.1,3,Lead,,Trad,,40.0,2600.0
2023-11-25,Yin and Yang,5.11a,"I was inspired by Annie to climb more 12s after watching her send this. For me, the crack was just varied and flared enough that I had to think about it, but I wasn’t able to extract the same adventure from it that annie was able to.",https://www.mountainproject.com/route/105732485/yin-and-yang,1,Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Kraft Mountain Area > Yin and Yang Cliff,3.6,3,Lead,Onsight,Trad,,40.0,4600.0
2023-11-25,Peak Performance,5.11d,"Basically an 5.11d boulder problem (which stumped me for like 4 attempts, before Kelsey [def not Mimi] insisted that I the out of sight pocket), followed up by 40ft of 5.9",https://www.mountainproject.com/route/106516274/peak-performance,1,Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Kraft Mountain Area > Sunny and Steep,2.7,1,Lead,,Sport,,45.0,5500.0
2023-11-24,Prince of Darkness,5.10c,"W Elizabeth and sir oak! Vfun day. Oak always brings vibes strong enough to keep us warm. Helicopter picked up some dude who broke foot on epi, while we shivered our way up. Some guy next to us on Turkey was wearing mittens and down pants.",https://www.mountainproject.com/route/105732458/prince-of-darkness,6,Nevada > Southern Nevada > Red Rocks > (16) Black Velvet Canyon > Black Velvet Wall,3.1,2,Lead,,"Trad, Sport",,700.0,3200.0
2023-11-23,Scorpions,5.11a,Some cool guys let’s us climb through their draws. Juggy easy 11a. Elizabeth’s tendons we’re giving her lip. ,https://www.mountainproject.com/route/105949670/scorpions,1,Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Kraft Mountain Area > Sunny and Steep,3.0,2,Lead,,Sport,,40.0,4600.0
2023-11-23,Sport Chimney,5.8,"Lol, did Twice. Love it. Having a bolted chimney next to all these great routes is hilarious. And the kind of hilarity im into.",https://www.mountainproject.com/route/106516267/sport-chimney,2,Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Kraft Mountain Area > Sunny and Steep,2.7,3,Lead,,Sport,,70.0,2100.0
2023-11-23,Working for Peanuts,5.9+,ElizBeths first lead of the trip! A bit headed on the first couple bolts. Made some friends that were installed Xmas lights in vegas and i gave them a catch on choads.,https://www.mountainproject.com/route/106601293/working-for-peanuts,1,Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Kraft Mountain Area > Sunny and Steep,1.7,-1,,,Sport,,60.0,2500.0
2023-11-23,Mr Choad's Wild Ride,5.11b,"Worth the stars. Pumpy, varied, sustained, and a lil runout. Definitely a great 11b test piece.",https://www.mountainproject.com/route/106375205/mr-choads-wild-ride,1,Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Kraft Mountain Area > Sunny and Steep,3.7,4,Lead,Onsight,Sport,,105.0,4900.0
2023-11-22,Tunnel Vision,5.7,W Tom and jack and kels. Jack stoke my 0.3s. So fun I did it again 4 days later. Sneaky perfect 0.75 placement in cave:,https://www.mountainproject.com/route/105732509/tunnel-vision,6,Nevada > Southern Nevada > Red Rocks > (06) White Rock Spring > Angel Food Area > Angel Food Wall,3.1,4,,,Trad,,770.0,1800.0
2023-11-21,Rock Warrior,5.10b R,"Was constantly full of intriguing 5.10 crux on after the other, whilst being uncomfortably above your last protection.
If you don’t like balzy climbs. Climb Dark Prince. It is so tantalizing to have all their bolts just 20ft to your right while your 30ft above your last nut.  Didnt love it. Aptly named, cuz it feels like your at war since your ankles are on the line.  w Jack and Tom",https://www.mountainproject.com/route/105883684/rock-warrior,2,Nevada > Southern Nevada > Red Rocks > (16) Black Velvet Canyon > Black Velvet Wall,3.6,0,Lead,,Trad,,,2900.0
2023-11-20,Arms Reduction,5.9,Linked the pitches to get into Armatron,https://www.mountainproject.com/route/105955835/arms-reduction,2,Nevada > Southern Nevada > Red Rocks > (11) Juniper Canyon > Brownstone Wall,2.3,1,Lead,,Trad,,400.0,2400.0
2023-11-20,Armatron,5.9-,"Was a crowd, so skipped the first couple pitches via the climb to right (which was forgettable).
Caught up to Harrison the biologist and his sidekick Ryan for good company.
W jack and Tom.",https://www.mountainproject.com/route/105809181/armatron,4,Nevada > Southern Nevada > Red Rocks > (11) Juniper Canyon > Brownstone Wall,3.6,3,Lead,,Trad,,680.0,2300.0
2023-11-19,Frogland,5.8,"W jack. His shoulder need to be felt out after breaking it 2 mo ago. Got up late, passed a huge crowd and climbed super fast. Back to car by 1pm.",https://www.mountainproject.com/route/105732398/frogland,6,Nevada > Southern Nevada > Red Rocks > (16) Black Velvet Canyon > Whiskey Peak > North Face,3.6,4,Lead,,Trad,,700.0,2100.0
2024-11-30,Solar Slab,5.6,"EB led p1 and p3, i lead the rest. LP and E were ahead, traffic jam pn the rappels. Couldnt believe our ropes didnt get stuck. I enjoyed the diagonal chimney on p2 and running through p4 and p5.",https://www.mountainproject.com/route/105732257/solar-slab,9,Nevada > Southern Nevada > Red Rocks > (12) Oak Creek Canyon > Solar Slab - Upper Tier,3.5,3,,,Trad,5.6,1220.0,1600.0
2024-11-29,Dark Shadows,5.8,"Lead p234 with sr and eb. P3 was superb stemming, crack, and face climbing. Follower fell on some slack and soft decked at the belay",https://www.mountainproject.com/route/105732380/dark-shadows,4,Nevada > Southern Nevada > Red Rocks > (10) Pine Creek Canyon > Mescalito > Dark Shadows Wall,3.6,4,,,Trad,5.8,350.0,2100.0
2024-11-28,Olive Oil,5.7,"Lead with SR, eb and tu behind. Very fun route, last pitch was great stemming in the dihedral",https://www.mountainproject.com/route/105732494/olive-oil,5,Nevada > Southern Nevada > Red Rocks > (11) Juniper Canyon > Rose Tower,3.4,4,,,Trad,5.7,600.0,1800.0
2024-05-18,Knife Edge,Easy 5th,"Fun on the way up, keep losing the trail from piedra lisa to start of the ridge...",https://www.mountainproject.com/route/106242069/knife-edge,1,New Mexico > Albuquerque Area > Sandia Mountains > Juan Tabo Canyon > Shield,3.5,4,,,Trad,5.3,900.0,950.0
2024-05-18,Rap and Catwalk Approach from Easterly End,4th,"Trail from the top of the shield to the rappel is barely existant, cairns are great though - stay up longer than you think.  

Couple of core shots on the 2nd fixed line on the rappel. You can downclimb/buttslide the last 5 feet to avoid these sections.

The two fixed lines for the traverses were in good condition.

Hug the wall forever on the descent until reaching clear red dirt path away.",https://www.mountainproject.com/route/115134006/rap-and-catwalk-approach-from-easterly-end,1,New Mexico > Albuquerque Area > Sandia Mountains > Juan Tabo Canyon > Shield,2.5,-1,,,Trad,,1000.0,900.0
2023-11-26,Pablo Diablo,5.12d,"cool movements, tough after 3rd bolt, v tough start. cool mantle at end, shawn was crushing. gave him a tight catch on a planned fall lul",https://www.mountainproject.com/route/105891272/pablo-diablo,1,Nevada > Southern Nevada > Red Rocks > (05) Sandstone Quarry > Calico Hills Trail > Stratocaster Area,3.7,-1,Lead,,Sport,,40.0,7500.0
2023-11-25,Mr Choad's Wild Ride,5.11b,still fun still hard,https://www.mountainproject.com/route/106375205/mr-choads-wild-ride,1,Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Kraft Mountain Area > Sunny and Steep,3.7,4,Lead,,Sport,5.11b,105.0,4900.0
2023-11-24,Flameblower,5.10d,long and sustained sharp crimps on my baby fingers!,https://www.mountainproject.com/route/107431251/flameblower,1,Nevada > Southern Nevada > Red Rocks > (05) Sandstone Quarry > Calico Hills Trail > Stratocaster Area,3.6,3,Lead,Fell/Hung,Sport,,95.0,3500.0
2023-11-24,Pablo Diablo,5.12d,"cool movements, tough after 3rd bolt, v tough start. cool mantle at end, shawn was crushing. gave him a tight catch on a planned fall lul",https://www.mountainproject.com/route/105891272/pablo-diablo,1,Nevada > Southern Nevada > Red Rocks > (05) Sandstone Quarry > Calico Hills Trail > Stratocaster Area,3.7,-1,Lead,,Sport,,40.0,7500.0
2023-11-24,One-Eyed Jacks,5.11a/b,"cool start, short and crimpy end",https://www.mountainproject.com/route/105818839/one-eyed-jacks,1,Nevada > Southern Nevada > Red Rocks > (05) Sandstone Quarry > Calico Hills Trail > Stratocaster Area,2.7,-1,Lead,Flash,Sport,,40.0,4800.0
2023-11-24,Marshall Amp,5.11b,fun start to easy climbing,https://www.mountainproject.com/route/105813493/marshall-amp,1,Nevada > Southern Nevada > Red Rocks > (05) Sandstone Quarry > Calico Hills Trail > Stratocaster Area,3.4,3,Lead,Flash,Sport,,105.0,4900.0
2023-11-23,Cat in the Hat,5.6,"lead with kn, tu and eb right behind. top pitches were v fun, very nice belays, moderate approach. kn tossed ropes without calling rope 3x and we gave her shit.",https://www.mountainproject.com/route/105732419/cat-in-the-hat,6,Nevada > Southern Nevada > Red Rocks > (10) Pine Creek Canyon > Mescalito > Southeast Buttress,3.1,3,Lead,,Trad,,650.0,1600.0
2023-11-22,Tunnel Vision,5.7,"lead with kn. tu and lp leading ahead. grunty sharp chimney, very cool tunnel! not crowded at all, fun romps on this cliff!!",https://www.mountainproject.com/route/105732509/tunnel-vision,6,Nevada > Southern Nevada > Red Rocks > (06) White Rock Spring > Angel Food Area > Angel Food Wall,3.1,4,Lead,,Trad,,770.0,1800.0
2023-11-21,Rock Warrior,5.10b R,"followed lp with tu. we lost psych after 2p, danger to psych ratio was too low. cool slab and standard 5.10 face climbing for 2p",https://www.mountainproject.com/route/105883684/rock-warrior,2,Nevada > Southern Nevada > Red Rocks > (16) Black Velvet Canyon > Black Velvet Wall,3.6,-1,Follow,,Trad,,,2900.0
2023-11-20,Armatron,5.9-,"lead upper p's after lp raced up first 3 to get us ahead. hung out with tu on belays, super fun route. tough approach, upper pitches were classic!",https://www.mountainproject.com/route/105809181/armatron,6,Nevada > Southern Nevada > Red Rocks > (11) Juniper Canyon > Brownstone Wall,3.6,4,Lead,,Trad,,680.0,2300.0
2023-11-19,Frogland,5.8,"lead upper pitches, lp ran up left of start and p2 to get ahead. fun traverse pitch and runout end!",https://www.mountainproject.com/route/105732398/frogland,6,Nevada > Southern Nevada > Red Rocks > (16) Black Velvet Canyon > Whiskey Peak > North Face,3.6,-1,Lead,,Trad,,700.0,2100.0
2024-12-01,Birdland,5.7+,"Lead pitches 1,2.  Very fun. Didn't actually place that many nuts on P1. Small gear is useful. Link lead P3, probably the spookiest. The traverse is quite hollow, wouldn't want to place anything there. Might want the roller biner there. Eric led P4, a bit scarcer gear but good climbing. Link lead P5, super chill until the finger crack which was small and slippery. Lots of good 0-0.2 on the right. Crux is at the big sloper that looks like a jug. There is a jam in the back left of that block. Did a single rap to P4 anchor then double rap to P2 then double 70 rap to ground. Lots of potential to get rope stuck. 5hr 40 mins car to car.",https://www.mountainproject.com/route/105733115/birdland,5,Nevada > Southern Nevada > Red Rocks > (10) Pine Creek Canyon > Brass Wall,3.4,-1,Lead,Onsight,Trad,,600.0,1900.0
2024-11-29,Dark Shadows,5.8,"Did with Eric and Jack. Eric led first pitch, seemed spooky. Pitch 2 is a little slippery and gear is kind of in the way. Pitch 3 was long and a little spicy. Very varied and fun. Pitch 4 has a spooky short offwidth section but it was short. Great day. Took 4 hrs and we were chillin.",https://www.mountainproject.com/route/105732380/dark-shadows,4,Nevada > Southern Nevada > Red Rocks > (10) Pine Creek Canyon > Mescalito > Dark Shadows Wall,3.6,-1,Follow,,Trad,,350.0,2100.0
2024-11-28,Olive Oil,5.7,"Olive oil anchors:
P1: 1,2,3

P2: 0.75, 0.5, yellow and blue totem. 4 would have been nice

P3: 0.75, 2, 3

P4: 0.2, 0.3, little blue nut, slung chicken head on left

P5: 0.5, 0.4, blue or black totem. I lead pitch 2. Other pitches would have been ok but pitch 4&5 would've been a bit spooky. We left some non obvious gear for Eric and Tom. Jack crushed it.",https://www.mountainproject.com/route/105732494/olive-oil,5,Nevada > Southern Nevada > Red Rocks > (11) Juniper Canyon > Rose Tower,3.4,-1,Lead,Onsight,Trad,,600.0,1800.0
2024-11-27,Kibbles 'n bits,5.8,Fun climb. At crux stay right.,https://www.mountainproject.com/route/123175091/kibbles-n-bits,2,Nevada > Southern Nevada > Red Rocks > (05) Sandstone Quarry > Parking Lot Area > Man's Best Friend Area,2.4,-1,Lead,Onsight,Sport,,190.0,2100.0
2024-11-27,Man's Best Friend,5.7,Fun climb. Top part of 2nd pitch is a little spooky.,https://www.mountainproject.com/route/106070440/mans-best-friend,2,Nevada > Southern Nevada > Red Rocks > (05) Sandstone Quarry > Parking Lot Area > Man's Best Friend Area,2.7,-1,Lead,Onsight,Sport,,180.0,1800.0
2024-11-17,Trouble Chute,5.8,With Jake and Ashley. Slung the entire top feature with the rope. Next time a static rope and a tarp would be ideal. Backed up with a 3 in crack by feet and a 1 to keep the rope from sliding on the bloc. Top belayed. Was crumbly.,https://www.mountainproject.com/route/112552247/trouble-chute,1,California > Joshua Tree National Park > Central Joshua Tree > Sheep Pass Area > Hall of Horrors Area > Hall of Horrors > South Horror Rock,2.0,-1,,,TR,,40.0,2100.0
2024-11-17,Hueco Wall,5.5 X,"Went up the ramp on the right to set the TR. places a 3&2 to protect top scramble. Anchor was a 3,2,0.5,0.4. static rope would have been nice. Cleaned from top and then set TR on Cheshire ",https://www.mountainproject.com/route/111150365/hueco-wall,1,California > Joshua Tree National Park > Central Joshua Tree > Sheep Pass Area > Hall of Horrors Area > Hall of Horrors > East Wall Inner (Exorcist Area),1.5,-1,TR,,"Trad, TR",,35.0,1500.0
2024-11-17,Chesire For President,5.7,"Anchor is single bolt ish thing, should be replaced, can't rap from it.  Set TR after doing hueco. Lil sketchy..",https://www.mountainproject.com/route/107871629/chesire-for-president,1,California > Joshua Tree National Park > Central Joshua Tree > Sheep Pass Area > Hall of Horrors Area > Hall of Horrors > East Wall Inner (Exorcist Area),1.0,-1,,,Trad,,35.0,1800.0
2024-11-03,Monkey Mayhem,5.5,"Last climb before gorgeous area, 5.5, so many bolts! Great intro lead.",https://www.mountainproject.com/route/106583906/monkey-mayhem,1,California > Los Angeles Basin > Santa Monica Mountains > Malibu Creek State Park > Stumbling Blocks,2.3,-1,TR,,Sport,,70.0,1500.0
2024-11-03,Monkey Mayhem,5.5,"5.5 to the right of monkey, kind of hollow but ok",https://www.mountainproject.com/route/106583906/monkey-mayhem,1,California > Los Angeles Basin > Santa Monica Mountains > Malibu Creek State Park > Stumbling Blocks,2.3,-1,Lead,Onsight,Sport,,70.0,1500.0
2024-11-03,Monkey Mayhem,5.5,"Fun climb, if using this to set up TR for the 10a set some directionals.",https://www.mountainproject.com/route/106583906/monkey-mayhem,1,California > Los Angeles Basin > Santa Monica Mountains > Malibu Creek State Park > Stumbling Blocks,2.3,-1,TR,,Sport,,70.0,1500.0
2024-11-03,Gorgeous,5.10a,"Little pumpy after the roof, there is a hollow jug that seems ok. Someone should trundle the ledge, lots of loose stuff",https://www.mountainproject.com/route/105904186/gorgeous,1,California > Los Angeles Basin > Santa Monica Mountains > Malibu Creek State Park > Mt. Gorgeous,2.8,-1,Lead,Onsight,Sport,,60.0,2600.0
2024-11-03,Friendzoned,5.7,,https://www.mountainproject.com/route/119041940/friendzoned,1,California > Los Angeles Basin > Santa Monica Mountains > Malibu Creek State Park > Mt. Gorgeous,2.0,-1,Lead,,Sport,,50.0,1800.0
2024-11-03,Born on the 4th of July,5.8,,https://www.mountainproject.com/route/107956495/born-on-the-4th-of-july,1,California > Los Angeles Basin > Santa Monica Mountains > Malibu Creek State Park > Mt. Gorgeous,1.9,-1,Lead,,Sport,,50.0,2100.0
2024-11-03,K-2,5.8,,https://www.mountainproject.com/route/106611950/k-2,1,California > Los Angeles Basin > Santa Monica Mountains > Malibu Creek State Park > Mt. Gorgeous,1.8,-1,Lead,,Sport,,40.0,2100.0
2024-10-20,Passat,V1+,,https://www.mountainproject.com/route/112908769/passat,1,California > Los Angeles Basin > Angeles National Forest > Horse Flats > Main Area > Swiss Cheese Boulder,2.3,-1,Send,,Boulder,,15.0,20110.0
2024-10-20,Mr. Peanut Butter,V1,,https://www.mountainproject.com/route/108406715/mr-peanut-butter,1,California > Los Angeles Basin > Angeles National Forest > Horse Flats > Main Area > Peanut Boulder,2.5,-1,Attempt,,Boulder,,15.0,20100.0
2024-10-13,Big Grunt,5.9+,"Attempt, could not get body in",https://www.mountainproject.com/route/105941695/big-grunt,1,California > San Diego County > North San Diego County > Mount Woodson > Poison Oak Boulder Area,3.7,-1,Solo,,TR,,30.0,2500.0
2024-10-13,The Learning Cave Chimney,5.9,"Had to take, fun, hard on the wrists",https://www.mountainproject.com/route/124290991/the-learning-cave-chimney,1,California > San Diego County > North San Diego County > Mount Woodson > The Northern Territories > The Learning Cave,3.9,-1,TR,,"Sport, TR",,48.0,2400.0
2024-10-13,Robbins Crack,5.10a,"V fun, did with Mo and crew",https://www.mountainproject.com/route/105792316/robbins-crack,1,California > San Diego County > North San Diego County > Mount Woodson > Robbins Boulder,3.6,-1,TR,,Trad,,35.0,2600.0
2024-10-10,On Belay with God,5.5,"W/Ashley, placed 2-3 pieces",https://www.mountainproject.com/route/113474259/on-belay-with-god,1,California > San Bernardino Mountains > Lake Arrowhead Area > Lake Arrowhead Pinnacles > Shooting Gallery > Overhang Pinnacle,2.4,-1,Lead,Onsight,Sport,,,1500.0
2024-10-06,Hosey Rosey,5.5,Flake in chimney section was hollow,https://www.mountainproject.com/route/113991358/hosey-rosey,1,California > San Bernardino Mountains > Lake Arrowhead Area > Lake Arrowhead Pinnacles > Shooting Gallery > Overhang Pinnacle,2.2,-1,Lead,Onsight,Trad,,50.0,1500.0
2024-10-06,Remington,5.6,,https://www.mountainproject.com/route/114065430/remington,1,California > San Bernardino Mountains > Lake Arrowhead Area > Lake Arrowhead Pinnacles > Shooting Gallery > Hone Pinnacle,2.4,-1,Lead,Onsight,Trad,,30.0,1600.0
2024-10-06,Fish and Game,5.6,Places 2-3 pieces,https://www.mountainproject.com/route/113583584/fish-and-game,1,California > San Bernardino Mountains > Lake Arrowhead Area > Lake Arrowhead Pinnacles > Shooting Gallery > Overhang Pinnacle,2.7,-1,Follow,,Sport,,,1600.0
2024-08-31,K-2,5.8,Bit runout at the top,https://www.mountainproject.com/route/106611950/k-2,1,California > Los Angeles Basin > Santa Monica Mountains > Malibu Creek State Park > Mt. Gorgeous,1.8,-1,Lead,Onsight,Sport,,40.0,2100.0
2024-08-31,Year of the Karen,5.10d,Less crumbly but pumpy ,https://www.mountainproject.com/route/117709892/year-of-the-karen,1,California > Los Angeles Basin > Santa Monica Mountains > Malibu Creek State Park > Mt. Gorgeous,2.4,-1,TR,,Sport,,45.0,3500.0
2024-08-31,Orange Mocha Frappuccino,5.9,Crumbly,https://www.mountainproject.com/route/117562809/orange-mocha-frappuccino,1,California > Los Angeles Basin > Santa Monica Mountains > Malibu Creek State Park > Mt. Gorgeous,1.6,-1,TR,,Sport,,35.0,2400.0
2024-08-31,Born on the 4th of July,5.8,,https://www.mountainproject.com/route/107956495/born-on-the-4th-of-july,1,California > Los Angeles Basin > Santa Monica Mountains > Malibu Creek State Park > Mt. Gorgeous,1.9,-1,Lead,Onsight,Sport,,50.0,2100.0
2024-08-31,Friendzoned,5.7,,https://www.mountainproject.com/route/119041940/friendzoned,1,California > Los Angeles Basin > Santa Monica Mountains > Malibu Creek State Park > Mt. Gorgeous,2.0,-1,Lead,,Sport,,50.0,1800.0
