Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2023-11-13,"Ravin' Daves (previously called ""Your Mama"")",5.10+,"Sent on Top Rope lots of fun little off width section would like to lead next time at the creek. Move from large crack to smaller crack is sick.",https://www.mountainproject.com/route/106058162/ravin-daves-previously-called-your-mama,1,"Utah > Southeast Utah > Indian Creek > Scarface",3.1,-1,TR,,Trad,,100,3300
2023-11-13,"Black Uhuru",5.10+,"Fell once close to run out at the rope so close to send intimidating at first but definitely sendable honestly what a fun climb.",https://www.mountainproject.com/route/105718036/black-uhuru,1,"Utah > Southeast Utah > Indian Creek > Scarface",3.7,-1,Lead,Fell/Hung,Trad,,120,3300
2023-11-13,Scarface,5.11a/b,"Fell three times on lower thin hands section sent from 1 section all the way to anchors endurance run lots of fun can send next try. Great rest on block some mantle moves towards the top. ",https://www.mountainproject.com/route/105717484/scarface,1,"Utah > Southeast Utah > Indian Creek > Scarface",3.8,-1,Lead,Fell/Hung,Trad,,,4800
2023-11-13,Vienna,5.11-,"Fell twice do to bad feet found the feet and cruised lots of fun really enjoyed I’d say more of a .10 for my hand size felt easier than an .11. Top is lots of fun beyond the perfect hand crack. ",https://www.mountainproject.com/route/106787270/vienna,1,"Utah > Southeast Utah > Indian Creek > Scarface",2.7,-1,Lead,Fell/Hung,Trad,,60,4700
2023-11-13,Spam,5.9,"First pitch lots of fun started to right lots of ledges good warm up lead.",https://www.mountainproject.com/route/106609255/spam,1,"Utah > Southeast Utah > Indian Creek > Scarface",2.2,-1,Lead,Onsight,Trad,,60,2400
2023-11-12,"Fingers In A Lightsocket",5.11+,"Top roped ducking hard crux is the last move which you won’t have energy for good luck trying to lead this layback powerhouse don’t lose a finger.",https://www.mountainproject.com/route/105717526/fingers-in-a-lightsocket,1,"Utah > Southeast Utah > Indian Creek > Supercrack Buttress",3.4,-1,TR,,Trad,,,5300
2023-11-12,"24 Unknown",5.9+,"Ticked on site but honestly came off the first move twice before i even got a piece in but after that was smooth took a .75 1 than a 2 I think fun climb good for wait. ",https://www.mountainproject.com/route/105943130/24-unknown,1,"Utah > Southeast Utah > Indian Creek > Supercrack Buttress",1.9,-1,Lead,Onsight,Trad,,40,2500
2023-11-12,"Amaretto Corner",5.10,"I would give it a ten starts with easy hand jams with 2s than maybe one 3 the rest will be 4s. Came down because I did not bring enough 4s. Restarted from the beginning and was able to finish hung twice in off width before bulge but had some nice butterflies and finished bulge clean. Lots of fun looking forward to try again. ",https://www.mountainproject.com/route/105717400/amaretto-corner,1,"Utah > Southeast Utah > Indian Creek > Supercrack Buttress",3.0,-1,Lead,Fell/Hung,Trad,,,3000
2023-11-10,Frogland,5.8,"Swapped leads with Ed started with first pitch fun traverses approach wasn’t bad descent was alright lots of fun good day climbing.",https://www.mountainproject.com/route/105732398/frogland,6,"Nevada > Southern Nevada > Red Rocks > (16) Black Velvet Canyon > Whiskey Peak > North Face",3.6,-1,Lead,,Trad,,700,2100
2023-11-05,"Face to Face",5.10b,"Fucking bomber. Awesome climb all around. P2 has an awesome traverse under the roof. Hardest part was start of p3 off the belay crimpy hands. Nice crimp to left, high left foot , to awesome finger traverse and huge roof pull. Lovely. ",https://www.mountainproject.com/route/106089261/face-to-face,3,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",3.6,-1,Lead,Fell/Hung,Trad,,270,2900
2023-11-05,Sixish,5.5,"Interesting start linked all three pitches easy small amount of rope party on first belay accidentally kicked someone in the party sorry.",https://www.mountainproject.com/route/105968658/sixish,3,"New York > The Gunks > The Trapps > c. Frog's Head - the Arch",3.0,-1,Lead,Onsight,Trad,,200,1500
2023-11-05,"Beginner's Delight",5.4,"Nancy followed did great easy breezy.",https://www.mountainproject.com/route/105801001/beginners-delight,3,"New York > The Gunks > The Trapps > f. The Guides' Wall (Madame G's)",3.2,-1,Lead,Redpoint,Trad,,250,1400
2023-10-29,Updraft,5.5,"Lots of fun cool chimney with some interesting stemming and squirmy moves lots of pins below the chimney one squirrelly move off cck belay ledge. Nancy followed super strong. Repels off no glow to left one rope to first repel double ropes to bottom. Let big and thia. ",https://www.mountainproject.com/route/105813398/updraft,2,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",2.6,-1,Lead,Onsight,Trad,,230,1500
2023-10-28,Footloose,5.8,"Fun interesting overhang off the deck not much pro before repel off chockstone rings. Nancy did a great job. ",https://www.mountainproject.com/route/106551414/footloose,1,"New York > The Gunks > The Trapps > l. Sleepy Hollow",2.1,-1,Lead,Onsight,Trad,,,2100
2023-10-28,"A Long Walk For Man, A Short Climb For Mankind",5.4,"Fun climb not worth the walk trail blown out lots of sun during the the day and repel tree is dead sketchy walk to a hemlock further left.",https://www.mountainproject.com/route/106554245/a-long-walk-for-man-a-short-climb-for-mankind,1,"New York > The Gunks > The Trapps > l. Sleepy Hollow",2.2,-1,Lead,Onsight,Trad,,100,1400
2023-10-27,Ursula,5.6,"Lots of fun interesting roof on start of second pitch thought was a little more challenging than most in the grade.",https://www.mountainproject.com/route/105840288/ursula,2,"New York > The Gunks > The Trapps > i. High E",2.8,-1,Lead,Onsight,Trad,,180,1600
2023-10-22,Proctoscope,5.9+,"First pitch of proctoscope interesting no feet moves takes some commitment second pitch Feast of Fools third pitch traverse of clods.",https://www.mountainproject.com/route/106089673/proctoscope,1,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",2.8,-1,Lead,Fell/Hung,Trad,,195,2500
2023-10-15,"Three Pines",5.3,"Fun easy climbing harder than Andrew in my opinion watched Joey and Adam dangle did not finish last pitch ran out of time headed out.",https://www.mountainproject.com/route/105799108/three-pines,2,"New York > The Gunks > The Trapps > e. The Mac Wall (Something Interesting)",3.1,-1,Lead,Onsight,Trad,,160,1300
2023-10-15,Andrew,"5.4 PG13","Lead with Nancy lots of fun cool view of brozone interesting traverse.",https://www.mountainproject.com/route/106511486/andrew,4,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",2.8,-1,Lead,Onsight,Trad,,280,1400
2023-10-08,"Modern Times",5.8+,"Emily on follow wet day gets wet at bottom should have protected Emily better ended up swinging into tree. Emily crushed. ",https://www.mountainproject.com/route/105799085/modern-times,1,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",3.7,-1,Lead,Redpoint,Trad,,250,2200
2023-10-08,Directissima,5.9,"Followed Emily for the send sent on follow have finished with modern times.",https://www.mountainproject.com/route/105799563/directissima,1,"New York > The Gunks > The Trapps > i. High E",3.7,-1,Follow,,Trad,,120,2400
2023-10-08,"Feast of Fools",5.10b,"First pitch variation lots of fun not much problem besides pump second pitch took many attempts could not send saw shin bone when switching to wet second pitch of proctoscope. Backed off after seeing bone.",https://www.mountainproject.com/route/105799568/feast-of-fools,2,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",3.6,-1,Lead,Fell/Hung,Trad,,250,2900
2023-10-01,"Commando Rave","5.9+ PG13","Sent with Adam following fun climb one of my favorites. ",https://www.mountainproject.com/route/105920916/commando-rave,1,"New York > The Gunks > The Trapps > g. V3 - Middle Earth",2.5,-1,Lead,Redpoint,Trad,,80,2500
2023-10-01,"Madame Grunnebaum's Wulst",5.6,"Climbed with Nancy for their first trad follow it was harder than I remember for a follower should have chosen something easier. ",https://www.mountainproject.com/route/105799697/madame-grunnebaums-wulst,2,"New York > The Gunks > The Trapps > f. The Guides' Wall (Madame G's)",3.8,-1,Lead,Redpoint,Trad,,210,1600
2023-08-27,"East Buttress",5.7,"Fun climb did 5.8 variation wide crack. Descent was miserable because mountaineers route was snowed in. ",https://www.mountainproject.com/route/105789686/east-buttress,11,"California > High Sierra > 14 - Whitney & Surrounding Peaks > Mt. Whitney",3.7,-1,Lead,Onsight,"Trad, Alpine",,1000,1800
2023-08-25,"Fishhook Arête",5.9,"Huge whipper on first pitch about thirty feet or so after that beautiful exposed climbing pitch after descending into notch was definitely the money pitch lots of fun enjoyed more than East buttress descend was taxing but really fun climb overall. ",https://www.mountainproject.com/route/105802684/fishhook-arete,8,"California > High Sierra > 14 - Whitney & Surrounding Peaks > Mt. Russell",3.8,-1,Lead,Fell/Hung,"Trad, Alpine",,1000,2400
2023-08-19,"Climb and Punishment",5.9+,"Sustained climbing took some whips and got cam stuck on start. Really fun climbing needed better technique at start really give it a good crack climb. ",https://www.mountainproject.com/route/105752524/climb-and-punishment,1,"Wyoming > Laramie Area > Vedauwoo > Reynolds Hill",3.5,-1,Lead,Fell/Hung,Trad,,80,2500
2023-08-19,"Mother   1",5.7+,"Would love to lead one day. Finished with slap and rebel off potato chip. ",https://www.mountainproject.com/route/105751369/mother-1,1,"Wyoming > Laramie Area > Vedauwoo > Nautilus",3.4,-1,Follow,,Trad,,,1900
2023-08-18,"Edward's Crack",5.7,"Great crack interesting start beautiful roof easy climbing. Did in one pitch.",https://www.mountainproject.com/route/105751021/edwards-crack,2,"Wyoming > Laramie Area > Vedauwoo > Turtle Rock > Walt's Wall",3.6,-1,Lead,Flash,Trad,,,1800
2023-08-18,Cornelius,5.5,"Really fun crack slab action top to anchors was short but great climbing.",https://www.mountainproject.com/route/105757021/cornelius,1,"Wyoming > Laramie Area > Vedauwoo > Nautilus",2.6,-1,Lead,Onsight,Trad,,40,1500
2023-08-18,Pretty,5.8,"Lots of fun went to the left instead of right more towards easy jam scary but fun.",https://www.mountainproject.com/route/107741865/pretty,1,"Wyoming > Laramie Area > Vedauwoo > Nautilus",2.3,-1,Lead,Flash,"Sport, TR",,40,2100
2023-08-18,"Easy Jam",5.4,"Lots of fun good place to learn how to bridge foot.",https://www.mountainproject.com/route/105751825/easy-jam,1,"Wyoming > Laramie Area > Vedauwoo > Nautilus",2.4,-1,Lead,,Trad,,,1400
2023-08-17,Fantasia,5.9+,"Super fun climb would love to go back and try on lead one day. ",https://www.mountainproject.com/route/105753475/fantasia,1,"Wyoming > Laramie Area > Vedauwoo > Poland Hill",3.5,-1,TR,,Trad,,70,2500
2023-08-17,"Southwest Friction",5.4,"Fun friction slab.",https://www.mountainproject.com/route/105751657/southwest-friction,1,"Wyoming > Laramie Area > Vedauwoo > Poland Hill",1.9,-1,Lead,Onsight,Sport,,,1400
2023-08-17,Kim,5.6,"Easy crack nice warmup.",https://www.mountainproject.com/route/105751018/kim,1,"Wyoming > Laramie Area > Vedauwoo > Poland Hill",2.7,-1,Lead,Onsight,Trad,,70,1600
2023-06-04,Directissima,5.9,"Second try did not send again fell on crux got pumped out. Place one piece then head to pin next time. ",https://www.mountainproject.com/route/105799563/directissima,2,"New York > The Gunks > The Trapps > i. High E",3.7,-1,Lead,Fell/Hung,Trad,,120,2400
2023-06-04,"Snooky's Return",5.8,"Thinner than I thought at the bottom was a fun climb third pitch has great roof but it’s short and in exciting climbing to the top.",https://www.mountainproject.com/route/106018730/snookys-return,3,"New York > The Gunks > The Trapps > f. The Guides' Wall (Madame G's)",3.1,-1,Lead,Onsight,Trad,,,2100
2023-06-04,MF,5.9,"Lots of fun two great roofs second pitch is short with anchors to the right.",https://www.mountainproject.com/route/105799143/mf,2,"New York > The Gunks > The Trapps > e. The Mac Wall (Something Interesting)",3.6,-1,Lead,Onsight,Trad,,180,2400
2023-05-28,V-3,5.7,"First pitch only great start cool holds chimney moves are heady stay in the chimney to find rusty Pete then move left. ",https://www.mountainproject.com/route/105799785/v-3,1,"New York > The Gunks > The Trapps > g. V3 - Middle Earth",3.1,-1,Lead,Onsight,Trad,,250,1800
2023-05-28,"CCK Direct","5.9 PG13","Pitch 2 is lots of fun good roofs best park of CCK and finishes with big roof good heel hook. Protect with a .3 before big roof. ",https://www.mountainproject.com/route/105801940/cck-direct,2,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",3.8,-1,Lead,Onsight,Trad,,240,2400
2023-05-28,"Proctor Silex",5.9+,"Thin balance moves! Fun start feels like R but well protected nice roof halfway up forget the anchor belay on topo keep going up 10 more feet to a nicer belay. ",https://www.mountainproject.com/route/106089682/proctor-silex,1,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",2.6,-1,Lead,Onsight,Trad,,150,2500
2023-05-28,"Commando Rave","5.9+ PG13","Fun roof piton before big move forget trying to place before big pull! Stay low on traverse. ",https://www.mountainproject.com/route/105920916/commando-rave,1,"New York > The Gunks > The Trapps > g. V3 - Middle Earth",2.5,-1,Lead,Onsight,Trad,,80,2500
2023-05-28,"Traverse of the Clods","5.9 PG13","Beautiful traverse with some fun roofs bring small gear and plenty of alpines! Try a more direct start in corner. ",https://www.mountainproject.com/route/106490427/traverse-of-the-clods,1,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",3.5,-1,Lead,Onsight,Trad,,,2400
2023-05-22,Absurdland,5.8+,"First piece is a yellow two small sloppy holds committing climb! ",https://www.mountainproject.com/route/105799190/absurdland,1,"New York > The Gunks > The Trapps > g. V3 - Middle Earth",3.1,-1,Lead,Onsight,Trad,,100,2200
2023-05-22,"Annie Oh!",5.8+,"Great crux’s lots of fun! ",https://www.mountainproject.com/route/105801570/annie-oh,2,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",3.4,-1,Lead,Onsight,Trad,,220,2200
2023-05-22,"Three Doves",5.8+,"Lots of fun not much feet really cool roof and traverse!",https://www.mountainproject.com/route/105868264/three-doves,2,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",3.3,-1,Lead,Onsight,Trad,,210,2200
2023-05-21,Directissima,5.9,"Really fun Crux pumped out and fell. Start isn’t as scary as it seems one committing move around bulge. Stay towards arete! ",https://www.mountainproject.com/route/105799563/directissima,2,"New York > The Gunks > The Trapps > i. High E",3.7,-1,Lead,Fell/Hung,Trad,,120,2400
2023-05-21,"Modern Times",5.8+,"Second try much smoother still want to hang and place green…",https://www.mountainproject.com/route/105799085/modern-times,2,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",3.7,-1,Lead,Redpoint,Trad,,250,2200
2023-05-21,"Ants' Line",5.9,"Really fun highly protectable nothing too hard.",https://www.mountainproject.com/route/105803260/ants-line,1,"New York > The Gunks > The Trapps > i. High E",3.6,-1,Lead,Onsight,Trad,,80,2400
2023-05-21,"Bonnie's Roof",5.9,"Took on roof should try again not as warm up lots of fun layback moves beautiful finish at top.",https://www.mountainproject.com/route/105801433/bonnies-roof,2,"New York > The Gunks > The Trapps > i. High E",3.9,-1,Lead,Fell/Hung,Trad,,250,2400
2023-05-15,"Modern Times",5.8+,"Took a whip off the first move on the roof bump left remember to kick out right jugs are solid.",https://www.mountainproject.com/route/105799085/modern-times,2,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",3.7,-1,Lead,Fell/Hung,Trad,,250,2200
2023-05-15,"Drunkard's Delight","5.8- PG13","Interesting start. Told you can begin right which is easier to protect. Slab ending with small chimney moves before. Really beautiful ledge.",https://www.mountainproject.com/route/105897523/drunkards-delight,2,"New York > The Gunks > The Trapps > c. Frog's Head - the Arch",3.0,-1,Lead,Onsight,Trad,,180,2000
2023-05-14,Alphonse,5.8,"Great roof well protected! ",https://www.mountainproject.com/route/105815363/alphonse,2,"New York > The Gunks > The Near Trapps > a. Beginning of cliff to Gelsa",3.3,-1,Lead,Onsight,Trad,,150,2100
2023-05-14,Birdland,5.8+,"Really fun roofs. Fun thin start! ",https://www.mountainproject.com/route/105800395/birdland,2,"New York > The Gunks > The Near Trapps > b. Gelsa to Moe (closure)",3.6,-1,Lead,Onsight,Trad,,200,2200
2023-05-14,"5.8 Crack Climb",5.8,"Harder crack than I though.",https://www.mountainproject.com/route/106711232/58-crack-climb,1,"New York > The Gunks > The Near Trapps > b. Gelsa to Moe (closure)",2.7,-1,Lead,Onsight,Trad,,100,2100
2023-04-22,"Double Overhang",5.8,"Really fun climb both roofs are enjoyable with a little bit of challenge.Repelled off of corckscrew with double 70 meter ropes. Lots of tics. Approach is steep and follows highway.",https://www.mountainproject.com/route/106717867/double-overhang,2,"New Jersey > a. NorthWest > Delaware Water Gap NRA > Mt.Tammany > l. Double Overhang Area",3.1,-1,Lead,Onsight,Trad,,160,2100
2023-04-13,"Burros Might Fly",5.10b,"Tough start easier if you start towards left then traverse right. Hung on the flake before run out slabby section should have rested then continued.",https://www.mountainproject.com/route/105918869/burros-might-fly,1,"Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > The Black Corridor > Lower Level > Lower Level - Right",2.6,-1,Lead,Fell/Hung,Sport,,70,2900
2023-04-13,"Burros Don't Gamble",5.10c,"Fun lead with some dynamic moves at the start.  Lots of good holds and places to rest and shake out.",https://www.mountainproject.com/route/105732518/burros-dont-gamble,1,"Nevada > Southern Nevada > Red Rocks > (04) Second Pullout (Calico II) > The Black Corridor > Lower Level > Lower Level - Right",2.6,-1,Lead,Onsight,Sport,,80,3200
2023-04-12,Epinephrine,5.9,"Chimneys we’re brutal. Brining a heavy pack was a bad idea. Had to hang bag between legs or haul through chimneys. Wore new shoes which was a bad idea. Finished at the top of Elephants trunk repelled from there with single 70 using others nail gear. Ran out of time was getting dark by end of sixth pitch. ",https://www.mountainproject.com/route/105732422/epinephrine,7,"Nevada > Southern Nevada > Red Rocks > (16) Black Velvet Canyon > Black Velvet Wall",3.9,-1,Lead,Fell/Hung,Trad,,1600,2400
2023-01-30,"High Exposure",5.6,"Confident lead. Messed up on repel tried to repel in two with 70 was left 20ft off the ground. 35m x 2 = 230ft. High exposure is 250ft. Oops.",https://www.mountainproject.com/route/105798994/high-exposure,2,"New York > The Gunks > The Trapps > i. High E",3.8,-1,Lead,,Trad,,250,1600
2023-01-30,"Cascading Crystal Kaleidoscope (CCK)","5.8 PG13","Felt much more confident this time. Bird shit everywhere on the ledge. Forget about 1st belay if you have 70m and go straight to the ledge.",https://www.mountainproject.com/route/105801065/cascading-crystal-kaleidoscope-cck,2,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",3.8,-1,Lead,,Trad,,250,2100
2023-01-30,"Son of Easy O",5.8,"Amazing climb! Starts with thin finger cracks high feet and some big moves. Moves into a slabby section than on to the roof! Lots of places to protect micros will come in handy. Roof isn’t as bad as you would think but definitely heady moves.",https://www.mountainproject.com/route/105821512/son-of-easy-o,2,"New York > The Gunks > The Trapps > c. Frog's Head - the Arch",3.8,-1,Lead,Onsight,Trad,,170,2100
2023-01-18,Bunny,5.5,"Louis Led. ",https://www.mountainproject.com/route/105888225/bunny,1,"New York > The Gunks > The Trapps > a1. The Uberfall - left",2.6,-1,Follow,,Trad,,100,1500
2023-01-18,Horseman,5.5,"Louis led.",https://www.mountainproject.com/route/105799721/horseman,1,"New York > The Gunks > The Trapps > a1. The Uberfall - left",3.5,-1,Follow,,Trad,,120,1500
2023-01-18,"Strictly From Nowhere",5.7,"Easy climbing lots of small gear than into roof crux protect with .4 directly above head pull the roof than move onto anchors ledge. Lots of fun Louis led second pitch just as fun but easier some roofy moves. After finishing climb there is a sketchy left traverse to ribs repel. ",https://www.mountainproject.com/route/105799704/strictly-from-nowhere,2,"New York > The Gunks > The Trapps > d. Strictly - The Ceiling",3.4,-1,Lead,Flash,Trad,,170,1800
2023-01-18,"Something Interesting",5.7+,"Took at the first crux got pumped out on the layback. Thin finger cracks and interesting movement shifting body weight left and right. Second pitch lots of fun placed micro two to protect under roof than into traverse following corner up. ",https://www.mountainproject.com/route/105799118/something-interesting,2,"New York > The Gunks > The Trapps > e. The Mac Wall (Something Interesting)",3.5,-1,Lead,Fell/Hung,Trad,,200,1900
2023-01-02,"The Ceiling",5.6,"Lots of confusion. Connected first and second pitch which lead to lots of rope drag. Would probably never do this way again. The chimney was interesting and felt tricky. Misread the Topo and thought I made it to the anchors after the diagonal crack. I was very wrong. Lots of loose poor quality rock. Ended up on variation 1? Forgot to clip my rope to protection I placed above ledge with trees, ended up running out thirty or so feet. Oops. Only redeemable quality of this climb was variation 1 finishes with a nice corner crack for about 10-15 feet. Would never do this variation again because of rope drag. Looking forward to trying to pull the ceiling on a later date. ",https://www.mountainproject.com/route/105799687/the-ceiling,3,"New York > The Gunks > The Trapps > d. Strictly - The Ceiling",3.5,-1,Lead,Onsight,Trad,,275,1600
2023-01-02,Baby,5.6,"Quick warm up. Showed Katya repelling techniques. Dropped phone when starting repel. Phone was okay! Breezed through crack just shove your whole body in and it’s a breeze! ",https://www.mountainproject.com/route/105799782/baby,1,"New York > The Gunks > The Trapps > c. Frog's Head - the Arch",3.1,-1,Lead,Onsight,Trad,,140,1600
2023-01-02,Arrow,5.8,"Beautiful climb lots of fun. First pitch is a breeze. 2nd pitch has a spicy over hang to a drawn out slab with a big left move finish on small well protected crimps! ",https://www.mountainproject.com/route/105799105/arrow,2,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",3.5,-1,Lead,Onsight,Trad,,200,2100
2022-11-20,"CC Route",5.7,"Fell on the layback. ",https://www.mountainproject.com/route/106176598/cc-route,1,"New York > The Gunks > The Trapps > a2. The Uberfall - right",2.3,-1,Lead,Fell/Hung,Trad,,60,1800
2022-11-20,Apoplexy,5.9,"Fell twice! ",https://www.mountainproject.com/route/105840572/apoplexy,1,"New York > The Gunks > The Trapps > a1. The Uberfall - left",3.3,-1,Lead,Fell/Hung,Trad,,90,2400
2022-11-14,"Cascading Crystal Kaleidoscope (CCK)","5.8 PG13","Very scary traverse traversed too far over. ",https://www.mountainproject.com/route/105801065/cascading-crystal-kaleidoscope-cck,3,"New York > The Gunks > The Trapps > h. The Arrow Wall - CCK",3.8,-1,Lead,Flash,Trad,,250,2100
2022-11-14,"High Exposure",5.6,"Much less scary this time.",https://www.mountainproject.com/route/105798994/high-exposure,2,"New York > The Gunks > The Trapps > i. High E",3.8,-1,Lead,,Trad,,250,1600
2022-11-06,Baby,5.6,"Struggled on off width section.",https://www.mountainproject.com/route/105799782/baby,1,"New York > The Gunks > The Trapps > c. Frog's Head - the Arch",3.1,-1,Lead,Onsight,Trad,,140,1600
2022-10-16,"Beginner's Delight",5.4,"Adam lead first pitch.",https://www.mountainproject.com/route/105801001/beginners-delight,3,"New York > The Gunks > The Trapps > f. The Guides' Wall (Madame G's)",3.2,-1,Lead,Onsight,Trad,,250,1400
2022-10-16,"Double Chin",5.5,"Tricky second roof",https://www.mountainproject.com/route/106133896/double-chin,1,"New York > The Gunks > The Trapps > a1. The Uberfall - left",2.6,-1,Lead,Onsight,Trad,,80,1500
2022-10-16,"Red Cabbage",5.9-,"Fell on cam

Climb goes left of arete",https://www.mountainproject.com/route/106010421/red-cabbage,1,"New York > The Gunks > The Trapps > a1. The Uberfall - left",2.1,-1,Lead,Fell/Hung,Trad,,70,2300
2022-09-20,Horseman,5.5,"First time? Retroactive tick.",https://www.mountainproject.com/route/105799721/horseman,1,"New York > The Gunks > The Trapps > a1. The Uberfall - left",3.5,-1,Lead,Flash,Trad,,120,1500
2022-07-31,"Strong Arming the Little Guy",5.10b/c,,https://www.mountainproject.com/route/106156848/strong-arming-the-little-guy,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Summersville Lake (main) > Orange Oswald Wall",2.8,-1,Lead,Fell/Hung,Sport,,70,3100
2022-07-31,"She Got the Bosch, I Got Drilled",5.10a,,https://www.mountainproject.com/route/106002567/she-got-the-bosch-i-got-drilled,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Summersville Lake (main) > Orange Oswald Wall",3.2,-1,Lead,Fell/Hung,Sport,,90,2600
2022-07-31,"Orange Oswald",5.10a,,https://www.mountainproject.com/route/105918472/orange-oswald,1,"West Virginia > The New River Gorge Region > Summersville (Gauley River) Area > Summersville Lake (main) > Orange Oswald Wall",2.8,-1,Lead,Fell/Hung,Sport,,70,2600
2022-07-20,Rhododendron,5.6,,https://www.mountainproject.com/route/105810485/rhododendron,1,"New York > The Gunks > The Trapps > a2. The Uberfall - right",2.7,-1,Lead,Onsight,Trad,,70,1600
2022-07-20,Laurel,5.7,,https://www.mountainproject.com/route/105810464/laurel,1,"New York > The Gunks > The Trapps > a2. The Uberfall - right",2.6,-1,Lead,Onsight,Trad,,50,1800
2022-07-03,"Cross-Eyed and Blind",5.11a,,https://www.mountainproject.com/route/106550243/cross-eyed-and-blind,1,"West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 1. First Buttress",3.5,-1,Lead,Fell/Hung,Sport,,80,4600
2022-07-03,"Lady Punk",5.10c,,https://www.mountainproject.com/route/106960810/lady-punk,1,"West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 1. First Buttress",2.7,-1,Lead,Fell/Hung,Sport,,80,3200
2022-07-02,"The Rico Suave Arete aka Rico Suave",5.10a,,https://www.mountainproject.com/route/105963848/the-rico-suave-arete-aka-rico-suave,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Kaymoor > 3. Rico Suave Buttress",3.5,-1,Lead,Fell/Hung,Sport,,70,2600
2022-07-02,"Not on the First Date",5.11c,,https://www.mountainproject.com/route/106137034/not-on-the-first-date,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Kaymoor > 3. Rico Suave Buttress",2.3,-1,Lead,Fell/Hung,Sport,,55,5200
2022-07-02,"Grit and Bear It",5.11a,,https://www.mountainproject.com/route/106019684/grit-and-bear-it,1,"West Virginia > The New River Gorge Region > New River Gorge Proper > Kaymoor > 3. Rico Suave Buttress",2.1,-1,Lead,Fell/Hung,Sport,,50,4600
2022-07-01,"Rodent's Party",5.10c,"Bad upside down whip",https://www.mountainproject.com/route/110967550/rodents-party,1,"West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 3. Second Buttress",3.0,-1,Lead,Fell/Hung,Sport,,65,3200
2022-07-01,Bullocks,5.9+,,https://www.mountainproject.com/route/107159897/bullocks,1,"West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 3. Second Buttress",2.5,-1,Lead,Onsight,Sport,,50,2500
2022-07-01,"Heavy Bigos Lover",5.9,,https://www.mountainproject.com/route/119957322/heavy-bigos-lover,1,"West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 3. Second Buttress",2.6,-1,Lead,Fell/Hung,Sport,,50,2400
2022-07-01,"Frog Hunt",5.10b,"Crazy whips",https://www.mountainproject.com/route/112305851/frog-hunt,1,"West Virginia > The New River Gorge Region > Meadow River Gorge > Upper Meadow > 3. Second Buttress",2.5,-1,Lead,Fell/Hung,Sport,,60,2900
2022-03-15,"Unimpeachable Groping",5.10b,,https://www.mountainproject.com/route/105732431/unimpeachable-groping,7,"Nevada > Southern Nevada > Red Rocks > (11) Juniper Canyon > Ginger Buttress",3.5,-1,Follow,,Sport,,760,2900
2022-03-15,"Prince of Darkness",5.10c,,https://www.mountainproject.com/route/105732458/prince-of-darkness,6,"Nevada > Southern Nevada > Red Rocks > (16) Black Velvet Canyon > Black Velvet Wall",3.1,-1,Follow,,"Trad, Sport",,700,3200
2022-03-15,"Working for Peanuts",5.9+,,https://www.mountainproject.com/route/106601293/working-for-peanuts,1,"Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Kraft Mountain Area > Sunny and Steep",1.7,-1,TR,,Sport,,60,2500
2022-03-15,"Mr Choad's Wild Ride",5.11b,,https://www.mountainproject.com/route/106375205/mr-choads-wild-ride,1,"Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Kraft Mountain Area > Sunny and Steep",3.7,-1,TR,,Sport,,105,4900
2022-03-15,Scorpions,5.11a,,https://www.mountainproject.com/route/105949670/scorpions,1,"Nevada > Southern Nevada > Red Rocks > (01) Calico Basin > Kraft Mountain Area > Sunny and Steep",3.0,-1,Lead,Fell/Hung,Sport,,40,4600
